Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Youngstown St.,spreads,draftkings,3.5,0.5050505050505051,-102.04081632653062
Robert Morris,spreads,fanduel,-3.5,0.53475935828877,-114.94252873563217
Youngstown St.,spreads,fanduel,3.5,0.5128205128205129,-105.26315789473685
Robert Morris,spreads,lowvig,-3.5,0.5376344086021505,-116.27906976744185
Youngstown St.,spreads,lowvig,3.5,0.49019607843137253,1.04
Robert Morris,spreads,betonlineag,-3.5,0.5464480874316939,-120.48192771084337
Youngstown St.,spreads,betonlineag,3.5,0.5,1.0
Robert Morris,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Youngstown St.,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Robert Morris,spreads,mybookieag,-4.0,0.5235602094240838,-109.8901098901099
Youngstown St.,spreads,mybookieag,4.0,0.5235602094240838,-109.8901098901099
Robert Morris,spreads,betrivers,-3.5,0.5405405405405405,-117.6470588235294
Youngstown St.,spreads,betrivers,3.5,0.5102040816326531,-104.16666666666667
Robert Morris,spreads,bovada,-4.0,0.5128205128205129,-105.26315789473685
Youngstown St.,spreads,bovada,4.0,0.53475935828877,-114.94252873563217
Robert Morris,spreads,betus,-4.0,0.5235602094240838,-109.8901098901099
Youngstown St.,spreads,betus,4.0,0.5235602094240838,-109.8901098901099
McNeese,spreads,fanduel,-17.5,0.5235602094240838,-109.8901098901099
Northwestern St.,spreads,fanduel,17.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,draftkings,-17.5,0.5291005291005292,-112.35955056179776
Northwestern St.,spreads,draftkings,17.5,0.5181347150259068,-107.52688172043011
McNeese,spreads,mybookieag,-17.5,0.5235602094240838,-109.8901098901099
Northwestern St.,spreads,mybookieag,17.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,betmgm,-17.5,0.5235602094240838,-109.8901098901099
Northwestern St.,spreads,betmgm,17.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,lowvig,-17.5,0.5154639175257733,-106.38297872340426
Northwestern St.,spreads,lowvig,17.5,0.5154639175257733,-106.38297872340426
McNeese,spreads,betonlineag,-17.5,0.5235602094240838,-109.8901098901099
Northwestern St.,spreads,betonlineag,17.5,0.5235602094240838,-109.8901098901099
McNeese,spreads,betrivers,-17.5,0.5291005291005292,-112.35955056179776
Northwestern St.,spreads,betrivers,17.5,0.5208333333333334,-108.69565217391305
McNeese,spreads,bovada,-17.5,0.5235602094240838,-109.8901098901099
Northwestern St.,spreads,bovada,17.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betonlineag,4.0,0.5,1.0
Sacred Heart,spreads,betonlineag,-4.0,0.5464480874316939,-120.48192771084337
Fairfield,spreads,lowvig,4.0,0.49019607843137253,1.04
Sacred Heart,spreads,lowvig,-4.0,0.5376344086021505,-116.27906976744185
Fairfield,spreads,draftkings,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,draftkings,-4.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betrivers,4.5,0.5291005291005292,-112.35955056179776
Sacred Heart,spreads,betrivers,-4.5,0.5208333333333334,-108.69565217391305
Fairfield,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Fairfield,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Sacred Heart,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Florida A&M,spreads,betonlineag,-8.5,0.5181347150259068,-107.52688172043011
Prairie View,spreads,betonlineag,8.5,0.5291005291005292,-112.35955056179776
Florida A&M,spreads,lowvig,-8.5,0.5102040816326531,-104.16666666666667
Prairie View,spreads,lowvig,8.5,0.5181347150259068,-107.52688172043011
Florida A&M,spreads,draftkings,-8.5,0.5128205128205129,-105.26315789473685
Prairie View,spreads,draftkings,8.5,0.53475935828877,-114.94252873563217
Florida A&M,spreads,mybookieag,-8.5,0.5235602094240838,-109.8901098901099
Prairie View,spreads,mybookieag,8.5,0.5235602094240838,-109.8901098901099
Florida A&M,spreads,betrivers,-8.5,0.5181347150259068,-107.52688172043011
Prairie View,spreads,betrivers,8.5,0.5319148936170213,-113.63636363636365
Florida A&M,spreads,fanduel,-8.5,0.5235602094240838,-109.8901098901099
Prairie View,spreads,fanduel,8.5,0.5235602094240838,-109.8901098901099
Florida A&M,spreads,bovada,-8.5,0.5235602094240838,-109.8901098901099
Prairie View,spreads,bovada,8.5,0.5235602094240838,-109.8901098901099
Albany,spreads,betonlineag,10.0,0.5235602094240838,-109.8901098901099
Bryant,spreads,betonlineag,-10.0,0.5235602094240838,-109.8901098901099
Albany,spreads,lowvig,10.0,0.5154639175257733,-106.38297872340426
Bryant,spreads,lowvig,-10.0,0.5154639175257733,-106.38297872340426
Albany,spreads,draftkings,9.5,0.5128205128205129,-105.26315789473685
Bryant,spreads,draftkings,-9.5,0.53475935828877,-114.94252873563217
Albany,spreads,betrivers,9.5,0.5154639175257733,-106.38297872340426
Bryant,spreads,betrivers,-9.5,0.53475935828877,-114.94252873563217
Albany,spreads,betmgm,10.5,0.5405405405405405,-117.6470588235294
Bryant,spreads,betmgm,-10.5,0.5050505050505051,-102.04081632653062
Albany,spreads,fanduel,9.5,0.5050505050505051,-102.04081632653062
Bryant,spreads,fanduel,-9.5,0.5464480874316939,-120.48192771084337
Albany,spreads,bovada,10.0,0.5235602094240838,-109.8901098901099
Bryant,spreads,bovada,-10.0,0.5235602094240838,-109.8901098901099
Florida Int'l Golden,spreads,betonlineag,4.5,0.5181347150259068,-107.52688172043011
Western Kentucky,spreads,betonlineag,-4.5,0.5291005291005292,-112.35955056179776
Florida Int'l Golden,spreads,lowvig,4.5,0.5102040816326531,-104.16666666666667
Western Kentucky,spreads,lowvig,-4.5,0.5181347150259068,-107.52688172043011
Florida Int'l Golden,spreads,draftkings,4.5,0.5181347150259068,-107.52688172043011
Western Kentucky,spreads,draftkings,-4.5,0.5291005291005292,-112.35955056179776
Florida Int'l Golden,spreads,mybookieag,4.5,0.5235602094240838,-109.8901098901099
