Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
UCF,55.400000000000006,50.1,32.0,35.5,38.9,27.500000000000004,16.1,17.4,37.5,33.3,54.9,50.2,73.1,75.9,35.2,42.1,53.9,50.5,47,UCF,B12,13-2,120.8980387716238,105.00556828652364,0.8348975439642357,0.5890304547768371,69.22930064388524,2026,1.143048383625257,-0.32473272065313824,-0.5881863257002384,0.0316820620697968,1.804909938989701,-1.0268210045145092,-0.6469174066713378,-0.06824515972052973,0.7039471869996611,-0.3890683661979735,1.3577590907546042,-0.11384227476667629,-0.7545499851744492,0.5117858868934642,0.460149434525745
Morehead St.,47.6,51.6,34.5,38.0,35.3,37.4,20.4,15.9,30.4,33.6,48.5,52.6,71.3,69.2,32.5,42.8,47.0,58.7,306,Morehead St.,OVC,8-9,102.2425067866733,114.93263304973756,0.2066095888556865,0.3632464343054669,65.89623952674111,2026,-0.9209198717062008,0.10679923215655318,1.3975276734103774,-0.615554094020266,0.9825048970892678,1.772860350509397,-0.21346991890601275,0.32714346405714073,-0.7017808253368144,0.1928402709702478,-1.051768186990078,-0.005161114461960139,-1.2113964620371516,0.6640995666852864,-0.7852879662093082
Jacksonville,49.2,56.10000000000001,29.2,42.4,29.4,29.9,19.9,16.0,32.0,37.9,50.0,55.6,65.7,69.9,42.5,37.9,47.3,54.4,331,Jacksonville,ASun,6-11,98.8024176635619,113.88973155490976,0.1632490751216223,0.4535801214441338,63.51831090980346,2026,-0.4975417680484657,1.4013950905856294,1.1666306967696078,-0.5724050169475952,-0.36532558824755224,-0.34811037299356323,-1.1323785929685017,1.0230274419058405,-0.3723133224454529,0.9202260674305248,-0.5087761243997266,1.5526021832389483,0.48062752634322614,-0.40209619185747486,-1.673828899521053
Milwaukee,49.8,54.6,30.9,35.2,35.0,30.0,15.0,15.1,32.5,35.7,50.5,55.4,67.6,74.6,39.0,39.9,47.8,55.9,235,Milwaukee,Horz,8-10,108.67498109890032,114.80233787202394,0.3473341897627939,0.4712556665466077,67.80463682211617,2026,-0.3387749791768167,0.969863137775936,-1.0961596743099318,-0.9607467106016334,0.9139711435975657,-0.31983076334685673,-0.837634301288081,-0.11569179457384973,-0.26249082148166575,0.8717336809998391,-0.339091104840242,0.7556070076710426,-0.11158086958990605,0.03308575040487679,-0.07219292126809172
Tulane,50.6,51.3,43.9,34.2,24.1,34.5,14.9,18.1,32.5,35.2,52.1,50.2,76.9,65.9,44.1,41.9,53.8,55.7,176,Tulane,Amer,12-4,108.31757387321576,109.5332827639434,0.4679559778332359,0.3892549135604799,65.93055378092457,2026,-0.12708592734794824,0.020492841594613672,-1.1423390696380855,0.3337256015784943,-1.5760885666009665,0.9527516707549194,1.416292635091609,-0.2738472440849179,0.08894118160245355,-0.3890683661979735,-0.339091104840242,0.5744717404965183,0.7513513644840868,0.4682676926672284,-0.7724660424472188
FIU,51.7,52.900000000000006,37.6,33.1,33.800000000000004,37.7,17.0,20.5,33.8,34.2,52.2,54.3,68.7,73.3,34.5,45.2,54.9,63.9,153,FIU,CUSA,9-7,110.40024340160808,109.1775905049894,0.5319737798702122,0.403803120646527,72.07516401936525,2026,0.16398651891674476,0.48079359125828697,-0.17257176774685407,1.3693034513225952,0.6398361296307558,1.8576991794495166,0.3240049659229905,-0.44781823854709313,0.1109056817952113,0.6050255556310704,0.10208994601441705,0.2122012061474696,-0.872991664361076,1.1863178974001096,1.5235396816994344
Valparaiso,45.3,48.6,39.7,41.6,32.7,32.4,16.2,17.4,31.0,31.1,44.5,49.7,73.4,71.4,36.8,36.8,46.4,48.6,172,Valparaiso,MVC,8-9,105.17602246302444,106.15322558209846,0.4734363911053609,0.4740779866317118,66.19948558132519,2026,-1.5295258957141955,-0.7562646734628297,-0.5420069303720855,0.0316820620697968,0.3885457001611788,0.3588798681740901,0.6881008556458638,0.8965030822969864,-1.580360833047112,-0.5102993322746864,-0.8481461635186959,-0.9108374503345819,-0.4838261470335896,-0.6414462601017685,-0.6719765192449156
Bryant,44.4,51.2,24.4,29.5,27.1,34.2,21.5,15.3,27.9,35.4,47.0,50.2,73.9,68.7,50.1,34.4,55.3,55.2,345,Bryant,AE,5-12,94.93091611984376,113.09559992494748,0.117796253030172,0.4325617854129757,64.924574672538,2026,-1.767676079021671,-0.008275955259364118,1.9055010220200708,-0.8744485564562912,-0.8907510316839392,0.8679128418148018,-1.964597769477926,-1.0171778567869387,-1.031248328228176,-0.3890683661979735,-1.900193284787501,0.6469258473663264,1.7665657575123135,-1.1636645908165901,-1.1483619417148105
Alcorn St.,47.6,58.5,24.7,39.7,27.4,40.0,22.1,17.8,36.8,35.7,43.5,61.7,64.7,74.9,34.8,39.0,44.4,53.9,341,Alcorn St.,SWAC,2-13,98.4954878089165,116.28944339127708,0.1290007622442544,0.579113860077698,70.85751752883345,2026,-0.9209198717062008,2.091846215081133,2.1825773939889945,0.2042783703604813,-0.8222172781922371,2.5081302013237567,-1.9125840709460868,0.596007728225957,-1.8000058349746861,2.399243853566422,1.1202000633713247,0.7556070076710426,-0.8222309447096652,-0.16274612361318114,1.0685517811230831
Hawaii,52.6,42.8,44.2,35.099999999999994,33.0,24.7,19.5,16.8,32.1,27.4,55.6,43.5,70.9,66.7,38.9,30.2,54.1,38.8,93,Hawaii,BW,12-3,105.77308933776814,96.8970129775187,0.7326179004739113,0.3253680921319345,69.43337395285606,2026,0.40213670222422015,-2.424854890993638,0.9819131154569931,-0.22721240036622767,0.4570794536528809,-1.818650074622282,1.4683063336234488,-0.1315073395249579,0.8576986883489638,-2.0135633116259264,-0.4748391204878292,-2.251238427426063,-0.12850110947371007,-2.0775466695675284,0.5364038212745221
Rutgers,45.8,51.0,40.0,29.3,34.0,33.800000000000004,16.1,17.4,31.7,36.5,44.9,48.8,71.8,72.0,34.3,37.7,45.7,55.8,173,Rutgers,B10,9-8,107.11890031094312,108.150856887123,0.4724634253589698,0.5616615406031306,65.30870743956244,2026,-1.3972202383211536,-0.06581354896732379,-0.5881863257002384,0.0316820620697968,0.6855252986252233,0.7547944032279776,0.7401145541777022,-1.0488089466891524,-1.4925028322760825,-0.7285150712127708,-0.6105871361354176,1.0454234351502805,-0.9068321441286841,-0.44561438608370907,-1.0048262254210745
Stanford,49.9,50.2,43.1,38.2,34.300000000000004,28.3,15.9,20.3,33.6,32.9,49.6,50.6,72.8,77.1,42.7,33.2,47.9,44.2,65,Stanford,ACC,13-4,113.72646004747898,101.58979400677327,0.7854661225013703,0.5883319842618177,67.86821372973047,2026,-0.3123138476982079,-0.29596392379915837,-0.6805451163565467,1.2830052971772539,0.754059052116927,-0.8005841273408608,1.2775894390067055,0.3587745539593548,-0.46017132321648235,-0.2920835933366036,0.03421593819062464,-0.25875048850629523,0.5144680061108342,-1.4247737561740001,-0.048436663646936134
Southeastern Louisiana,45.3,52.0,41.6,44.8,28.000000000000004,31.9,17.5,20.1,27.0,35.9,48.6,50.9,69.5,75.1,40.2,37.9,52.7,50.8,256,Southeastern Louisiana,Slnd,5-12,100.54790318748115,108.4128494229993,0.2960681048096286,0.4487484345365659,65.7342422587294,2026,-1.5295258957141955,0.22187441957247048,0.05832520889391535,1.1967071430319123,-0.6851497712088306,0.21748181994055946,1.0175209463475106,1.402600520732404,-0.6798163251440567,-0.21934501369057657,-2.2056263199945727,0.8280611145408509,0.09146200901573975,-0.40209619185747486,-0.8458201464807474
Akron,59.6,51.5,29.1,33.6,35.2,32.6,15.4,19.1,38.5,34.2,61.0,51.6,75.6,74.0,42.2,43.9,59.2,52.5,53,Akron,MAC,12-4,123.13356956707533,108.35898033442294,0.8130469042061189,0.41868436688374,71.84603397358588,2026,2.2544159057268094,0.07803043530257335,-0.911442092997316,0.7652163723052033,0.9596603125920349,0.4154390874675032,-1.1497164924791146,-0.36874051379155903,2.043781698757865,-0.049621661183177894,1.6971291298735733,0.2122012061474696,0.4298668066918153,0.9034496349295801,1.4379225511950062
Seattle,51.1,47.3,33.800000000000004,35.0,26.8,34.7,16.900000000000002,20.8,34.5,30.7,50.8,48.0,69.5,74.5,38.3,37.0,53.3,51.8,111,Seattle,WCC,12-6,105.3293972310959,99.3220964574151,0.6626959654681103,0.4420301509326834,68.75560241894877,2026,0.005219730045093857,-1.1302590325645634,-0.21875116307500697,1.4987506825406083,-0.9592847851756421,1.0093108900483325,-0.33483521548030304,-0.14732288447606381,-0.19659732090339405,-0.9224846169355108,0.33964897339769645,-1.055745664074202,-0.23002254877653297,-0.5979280658755327,0.28314653380990584
Nevada,49.8,51.4,47.1,41.6,33.300000000000004,30.8,13.3,18.0,37.1,34.1,47.0,51.6,75.6,71.0,31.9,41.8,58.2,57.7,69,Nevada,MWC,12-4,118.73211481852792,106.5057206720623,0.7772510221856759,0.599892225366893,65.60384700431544,2026,-0.3387749791768167,0.04926163844859351,-1.8812093948885475,0.2905765245058228,0.5256132071445846,-0.09359388617320744,1.9711054194312254,0.8965030822969864,-1.031248328228176,-0.049621661183177894,1.222011075107017,0.1759741527125642,-1.3129179013399745,0.44650859555411054,-0.8945438635137705
Charleston Southern,52.8,45.7,30.7,43.5,29.8,29.5,17.0,12.2,34.8,31.2,53.5,45.1,65.9,69.9,50.4,33.6,56.2,42.9,208,Charleston Southern,BSth,11-8,105.28012156494594,108.12075485330226,0.4240481804599023,0.3266550408343593,71.65962685154952,2026,0.45505896518143585,-1.5905597822282327,-0.17257176774685407,-2.2120699457090898,-0.27394725025861477,-0.4612288115803874,-0.8723101003093069,1.1969984363680157,0.3964441843010573,-1.625624220180445,0.4414599851333863,-0.8746103968996778,1.8173264771637243,-1.3377373677215303,1.3682693425114574
Davidson,52.900000000000006,51.3,34.1,35.7,27.700000000000003,29.3,16.900000000000002,17.7,36.3,32.7,51.7,52.7,66.9,68.0,43.4,36.8,53.6,47.2,136,Davidson,A10,10-6,107.38976330312336,104.86106359920196,0.5680817074913619,0.4638686182830386,64.51248590454944,2026,0.4815200966600465,0.020492841594613672,-0.21875116307500697,0.1611292932878098,-0.7536835247005335,-0.5177880308737994,-0.2828215169484645,-0.036614069818315644,0.001083180831424123,0.21708646418559072,0.9505150438118402,-0.3312045953761034,0.63290968529746,-0.6414462601017685,-1.3023437458395246
Drexel,49.4,48.4,30.7,37.9,33.5,30.1,18.9,17.0,34.9,31.2,47.3,49.2,65.4,73.5,42.1,34.3,55.4,48.7,244,Drexel,CAA,8-10,102.54394664186236,109.02918491844775,0.3306542112260581,0.3598387984203914,64.02732473689662,2026,-0.44461950509125003,-0.8138022671707893,0.7048367434880691,-0.1409142462208862,0.5713023761390521,-0.29155115370015017,-0.8723101003093069,0.3113279191060337,-0.9653548276499043,-0.6315302983513992,0.4753969890452837,-0.8746103968996778,0.4129465668080113,-1.185423687929708,-1.4836299096218561
Northeastern,53.6,55.400000000000006,35.2,43.4,27.700000000000003,33.7,17.299999999999997,19.0,35.9,33.8,53.4,57.8,70.6,75.3,36.4,33.8,56.7,45.0,240,Northeastern,CAA,5-11,109.62604550526147,115.96169524477963,0.343862893757147,0.4683851711819364,69.76636203106767,2026,0.6667480170103044,1.2000135126077727,-0.03403358176239373,0.7220672952325318,-0.7536835247005335,0.7265147935812711,-0.09210462233172127,1.1811828914169087,0.37447968410829957,1.4536423181680604,0.814767028164253,0.06729299240784806,-0.5515071065688045,-1.294219173495296,0.6608287243975031
Utah St.,59.5,47.9,37.6,39.8,37.9,30.6,16.900000000000002,22.4,37.4,32.3,61.4,47.4,71.4,72.4,36.8,44.2,58.0,46.6,25,Utah St.,MWC,14-1,123.9163236706676,101.15928595028856,0.91161108600409,0.5104885255353536,69.05065811976085,2026,2.2279547742482007,-0.9576462514406865,-0.21875116307500697,2.189135915703342,1.5764640940173584,-0.1501531054666195,0.3240049659229905,0.611823273177063,2.1316396995288946,-1.0679617762275664,1.3238220868427069,-0.47611280911572496,-0.4838261470335896,0.9687269262689338,0.39339755897152245
West Virginia,53.400000000000006,46.7,41.0,27.9,32.0,26.4,16.400000000000002,19.0,36.6,34.8,52.3,43.5,69.1,73.4,43.2,37.5,54.3,57.1,48,West Virginia,B12,11-5,115.20889409627073,100.0886842288032,0.8345106455609739,0.4739828340600664,63.25930520047184,2026,0.6138257540530886,-1.3028718136884383,-0.4496481397157764,0.7220672952325318,0.22863360868053842,-1.337896710628278,0.9134935492838322,-1.270226576004648,0.1328701819879675,-2.0135633116259264,1.0523260555475324,0.42956352675689674,0.5990692055298531,-0.48913258030994483,-1.7706094223102367
San Diego,51.1,53.400000000000006,28.5,38.3,26.8,39.1,17.8,20.5,33.4,31.3,52.0,57.7,76.1,72.0,45.2,40.3,58.3,56.4,196,San Diego,WCC,7-11,106.8306795970438,109.1053634743394,0.4397214996693637,0.5103450914020665,69.7510892479274,2026,0.005219730045093857,0.6246375755281841,0.19686339487837734,1.3693034513225952,-0.9592847851756421,2.253613714503402,-1.2537438895427928,0.37459009891046074,0.0669766814096958,1.4293961249527192,-0.03365806963317017,-0.8383833434647724,0.9374740032059287,0.12012213885734681,0.6551218697471709
Ohio,51.3,51.7,37.2,33.2,29.5,33.6,17.9,17.5,28.7,35.1,56.4,51.2,68.5,73.1,38.4,35.7,46.3,48.1,203,Ohio,MAC,10-7,106.38982449547248,108.93395194385366,0.4324736267933038,0.4593238910756621,69.76678557529361,2026,0.05814199300230957,0.13556802901053303,0.24304279020653025,0.0748311391424683,-0.3424810037503177,0.6982351839345645,0.2546533678805387,-0.4320026935959861,1.0334146898910226,-0.14660643404454782,-1.6286972534923254,0.5382446870616129,-0.21310230889272896,-0.8807963283460607,0.6609869866679234
Tulsa,57.3,50.9,46.1,32.6,32.4,27.800000000000004,15.7,16.5,40.5,35.2,54.4,49.5,79.1,73.7,45.3,42.1,56.8,53.8,67,Tulsa,Amer,13-3,122.47991785367324,109.75426381125152,0.7792991045554729,0.4338482734013,67.8820984570358,2026,1.6458098817188147,-0.09458234582130362,-0.7729039070128549,-0.3566596315842407,0.3200119466694751,-0.9419821755743905,1.7977264243250954,-0.5268959633026272,0.594124686035874,-0.5587917187053721,2.375869208111512,0.5744717404965183,0.9543942430897314,0.5117858868934642,-0.04324847234851942
Le Moyne,51.9,50.4,36.1,35.7,28.7,32.4,19.3,15.3,34.8,38.1,51.7,45.8,72.1,74.6,40.8,40.4,56.1,57.6,272,Le Moyne,NEC,7-10,105.06018175835862,114.92947093450164,0.2625937245186426,0.3527254889665466,68.76906784884834,2026,0.21690878187396045,-0.23842633009120076,0.8895543248006856,-0.8744485564562912,-0.5252376797281918,0.3588798681740901,0.06393647326379548,-0.036614069818315644,0.001083180831424123,-1.4559008676730478,0.4414599851333863,1.6250562901087588,0.19298344831856146,0.1418812359704647,0.28817804971210087
California,53.5,47.6,38.4,33.1,27.3,31.5,14.4,17.4,36.5,30.6,52.5,48.8,78.5,68.5,42.2,40.6,57.3,56.5,90,California,ACC,13-4,112.92007226372334,103.10154352815572,0.7400267579525862,0.4829666268023976,67.18042116022701,2026,0.6402868855316955,-1.043952642002624,-1.3732360462788549,0.0316820620697968,-0.8450618626894709,0.10436338135373531,0.462708162007894,-0.44781823854709313,0.176799182373483,-0.7285150712127708,1.0183890516356349,-1.0919727175091063,0.4298668066918153,0.18539943019670047,-0.3054384286614446
Stephen F. Austin,51.2,44.7,27.500000000000004,36.7,35.3,28.1,15.2,16.900000000000002,34.7,28.0,50.6,45.9,64.7,71.1,40.8,31.9,50.1,45.0,86,Stephen F. Austin,Slnd,14-3,110.14685752056232,100.3585020020234,0.7446456176254941,0.3466062336031572,65.78252911914086,2026,0.031680861523702655,-1.8782477507680269,-1.0038008836536243,-0.18406332329355615,0.9825048970892678,-0.8571433466342728,-1.4271228846489221,0.12154137969275254,-0.24052632128890797,-1.431654674457705,0.4075229812214913,-2.033876106816633,0.19298344831856146,-1.7076420186445298,-0.8277771944294989
Yale,55.3,52.8,39.3,31.7,34.7,31.1,14.2,16.400000000000002,40.0,35.7,52.9,52.2,77.6,70.8,34.7,45.8,54.3,49.7,96,Yale,Ivy,12-3,120.76401331684984,111.30721761830664,0.7186467002945881,0.4320547236511208,66.69853552709685,2026,1.1165872521466464,0.4520247944043051,-1.4655948369351632,-0.39980870865691065,0.8454373901058637,-0.008755057233088831,0.6187492576034107,-0.6692358678625889,0.2646571831445124,0.09585549810887786,2.2061841885520272,0.7556070076710426,-0.839151184593468,1.3168724800788139,-0.48550065053016
South Dakota,49.6,56.99999999999999,44.5,33.300000000000004,34.1,32.4,18.5,17.299999999999997,33.6,33.9,49.2,59.6,73.9,75.1,32.2,30.2,41.0,49.9,261,South Dakota,Sum,9-9,107.44285250269492,116.34650767741404,0.285863769039026,0.3942468282329585,70.96130680018298,2026,-0.39169724213403245,1.6603142622714397,0.5201191621754542,-0.011467015002874717,0.7083698831224579,0.3588798681740901,1.5203200321552872,-0.41618714864487905,-0.5480293239875118,1.8900737960442275,0.03421593819062464,0.10352004584275344,-1.2621571816885624,-2.0775466695675284,1.1073338603561504
Washington,50.8,48.7,37.8,32.2,35.7,29.2,14.9,16.0,31.9,32.3,52.2,48.9,78.0,71.2,33.0,37.2,49.3,49.6,55,Washington,B10,10-6,115.3868360897344,101.62255966988866,0.8116526009295254,0.6186780990710005,67.82573234832199,2026,-0.07416366439073253,-0.7274958766088498,-1.1423390696380855,-0.5724050169475952,1.0738832350782062,-0.546067640520506,0.35868076494421575,-0.5901581431070543,0.1109056817952113,-0.704268877997428,-0.542713128311624,-0.47611280911572496,-1.1267952626181328,-0.554409871649297,-0.0643103303399559
Oklahoma,55.400000000000006,48.6,34.1,31.2,35.8,29.9,14.3,15.8,34.7,34.7,58.2,46.3,72.4,74.5,46.5,39.6,53.0,50.0,76,Oklahoma,SEC,11-5,119.4897221580626,107.89906153632144,0.7637577936817982,0.5007353535891622,66.38286694804303,2026,1.143048383625257,-0.7562646734628297,-1.4194154416070086,-0.6587031710929366,1.096727819575439,-0.34811037299356323,-0.2828215169484645,-0.748313592618123,1.4287756933606575,-1.334669901596335,0.4075229812214913,0.39333647332199395,1.1574371216953772,-0.03219154093447534,-0.6034539195441341
UTEP,45.9,52.900000000000006,32.7,45.9,29.8,35.0,19.1,19.2,31.1,34.1,45.5,53.9,67.2,68.9,38.9,37.7,47.6,53.4,271,UTEP,CUSA,5-11,102.014172040665,111.5911307124731,0.2627172677140736,0.4634916140967896,64.2681210220322,2026,-1.3707591068425447,0.48079359125828697,0.7971955341443782,0.8083654493778732,-0.27394725025861477,1.09414971898845,-0.5255521100970463,1.5765715151945792,-1.3607158311195375,0.5080407827697005,-0.8142091596067985,0.1759741527125642,-0.12850110947371007,-0.44561438608370907,-1.3936535518757118
North Dakota,47.3,56.6,37.7,45.6,27.700000000000003,33.2,15.5,20.5,30.8,36.3,48.0,58.3,66.7,71.2,41.0,42.4,43.7,59.2,309,North Dakota,Sum,9-11,102.9256185576482,115.89178473092235,0.2035134231886315,0.366248599070284,67.98179003709565,2026,-1.0003032661420272,1.5452390748555245,-0.8652626976691623,1.3693034513225952,-0.7536835247005335,0.5851167453477404,0.3413428654336037,1.5291248803412592,-0.8116033263006016,1.5748732842447732,-0.9160201713424895,0.9729693282804698,0.2268239280861695,0.5770631782328163,-0.0059975435532804615
Cal St. Northridge,51.5,52.5,37.0,36.2,31.6,26.1,18.8,15.8,33.1,35.1,52.6,52.5,67.0,77.4,35.6,48.7,58.3,56.6,199,Cal St. Northridge,BW,10-8,108.03262979654222,110.44062268979845,0.4369587159993152,0.415433827750381,73.62848362487863,2026,0.11106425595952717,0.36571840384236765,0.6586573481599162,-0.6587031710929366,0.1372552706916018,-1.4227355395683956,0.21997756885931224,0.042463654937218445,0.19876368256624072,0.16859407775490487,-0.13546908136886,0.5382446870616129,-0.6868690256392342,1.947886296359225,2.1039557808974525
Indiana,57.3,44.9,38.8,36.4,30.9,27.4,15.3,16.3,36.3,29.8,60.2,45.0,78.2,73.8,49.9,34.9,64.9,42.2,20,Indiana,B10,12-4,124.0090384535286,99.03050588772066,0.9299977559417696,0.5426941310822647,68.23826135873392,2026,1.6458098817188147,-1.8207101570600692,-0.9576214883254698,-0.44295778572958217,-0.022656820789038582,-1.0551006141612167,0.5320597600503457,0.0740947448394314,1.868065697215806,-1.6498704133957878,0.9505150438118402,-1.3817891449883455,1.7327252777447055,-1.0548691052510022,0.08983597553260499
Georgia,55.3,45.8,42.1,30.4,36.6,33.2,14.3,20.1,31.1,30.3,61.7,46.0,75.3,66.0,42.9,35.3,47.6,47.0,32,Georgia,SEC,14-2,120.19605516422796,100.84370205637272,0.8827623000574654,0.475259566418063,75.69482516089528,2026,1.1165872521466464,-1.5617909853742549,-1.4194154416070086,1.1967071430319123,1.279484495553314,0.5851167453477404,1.1042104439005755,-0.8748379522269777,2.1975332001071677,-1.4074084812423622,-0.8142091596067985,-1.2006538778138212,0.548308485878441,-0.9678327167985322,2.876068544869963
Alabama,55.400000000000006,48.0,35.099999999999994,37.4,33.7,33.6,13.2,13.8,35.3,32.3,58.3,47.8,75.7,68.7,53.4,35.3,54.1,45.2,10,Alabama,SEC,11-5,132.80078290543,103.1334852921914,0.9482159020975296,0.7221207541578188,73.07530956470272,2026,1.143048383625257,-0.9288774545867066,-1.927388790216702,-1.5216847125463546,0.6169915451335213,0.6982351839345645,-0.10944252184233574,0.2322501943504996,1.4507401935534137,-0.9709770033661965,0.6111450046928709,-0.47611280911572496,2.3249336736778377,-0.9678327167985322,1.897255801675396
Georgetown,48.0,49.4,44.1,39.0,31.7,29.9,13.4,17.5,30.6,34.9,49.1,47.5,74.0,73.3,34.4,38.8,58.0,53.0,115,Georgetown,BE,9-7,112.36461175752548,107.03005759295758,0.6363026839527922,0.5340372092679709,67.86673131423572,2026,-0.8150753457917675,-0.526114298630995,-1.8350299995603938,0.0748311391424683,0.16009985518883554,-0.34811037299356323,1.4509684341128355,0.4852989135682089,-0.5699938241802696,-1.0437155830122236,-0.9838941791662831,0.46579058019180214,-0.8899119042448801,-0.20626431783941693,-0.04899058559306941
Youngstown St.,52.8,50.4,31.8,42.0,32.0,32.7,20.0,18.8,33.6,33.5,55.2,50.4,69.4,74.1,49.7,31.1,51.2,48.4,175,Youngstown St.,Horz,8-9,104.90251036068472,106.04629225517331,0.4688630617891047,0.3798067731996093,67.20092133246764,2026,0.45505896518143585,-0.23842633009120076,1.2128100920977625,0.6357691410871903,0.22863360868053842,0.44371869711420975,-0.6815932056925637,0.9597652621014134,0.7698406875779343,-0.3405759797672894,0.03421593819062464,-0.04138816789686552,1.6988847979770987,-1.8817147955494697,-0.2977782987290332
Lehigh,50.2,50.9,32.7,37.1,23.5,35.7,19.0,18.3,33.9,34.1,49.8,50.7,69.9,73.5,40.0,28.1,51.7,47.0,315,Lehigh,Pat,6-11,100.0654504708348,113.53521234669483,0.1896450243825297,0.36919239121907,67.91015291086273,2026,-0.23293045326238154,-0.09458234582130362,0.7510161388162236,0.4200237557238358,-1.7131560735843723,1.2921069865153938,-0.5255521100970463,0.18480355949717958,-0.4162423228309684,-0.26783740012126067,0.13602694992631445,0.1759741527125642,0.057621529248131714,-2.534487708942997,-0.03276559644998114
UC San Diego,55.8,49.4,31.9,29.4,28.6,29.4,15.7,16.5,35.0,32.9,58.5,49.4,69.6,70.2,44.0,45.8,52.6,54.4,105,UC San Diego,BW,13-4,114.76784531633646,107.25800451285303,0.6853034448391091,0.4212979805522695,67.4217814372495,2026,1.2488929095396886,-0.526114298630995,-0.7729039070128549,-0.3566596315842407,-0.5480822642254255,-0.4895084212270939,-0.6642553061819509,-1.0329934017380458,1.4946691939389292,-0.5830379119207151,0.5093339929571811,-0.25875048850629523,0.7344311246002828,1.3168724800788139,-0.21525132872817054
Monmouth,48.5,48.6,36.1,31.5,30.3,33.5,16.900000000000002,19.2,34.1,33.4,47.2,47.7,74.7,70.8,32.2,37.9,55.5,52.5,180,Monmouth,CAA,8-9,104.84428810792996,106.15462256066364,0.4643517772704481,0.4245630537862443,66.21569719486799,2026,-0.6827696883987254,-0.7562646734628297,-0.21875116307500697,0.8083654493778732,-0.15972432777244355,0.669955574287858,0.06393647326379548,-0.7008669577648025,-0.9873193278426605,-0.9952231965815377,0.20390095775010927,-0.0776152213317709,-1.2621571816885624,-0.40209619185747486,-0.6659188595972708
Louisiana Tech,45.0,48.7,33.6,32.300000000000004,34.4,29.7,17.5,17.1,26.9,31.2,47.3,50.6,62.2,72.2,33.4,51.3,47.4,57.1,259,Louisiana Tech,CUSA,9-7,99.17878919475136,107.15799607617124,0.2911362488645602,0.3298003960827206,62.84323765453976,2026,-1.6089092901500202,-0.7274958766088498,0.05832520889391535,-0.09776516914821468,0.77690363661416,-0.4046695922869753,-0.3695110145015295,-0.5743425981559472,-0.9653548276499043,-0.2920835933366036,-2.23956332390647,-0.8746103968996778,-1.0591143030829178,2.513622821300281,-1.9260779435055098
Miami FL,57.49999999999999,48.4,39.3,32.7,39.4,26.9,15.9,19.8,34.8,34.5,60.2,46.1,67.8,66.0,33.5,40.6,58.4,55.6,36,Miami FL,ACC,14-2,118.97683211766044,100.87669329659394,0.8696472628303921,0.4615179041457664,70.0598328830152,2026,1.6987321446760304,-0.8138022671707893,-0.6805451163565467,1.0672599118138992,1.9191328614758723,-1.1964986623947473,0.6187492576034107,-0.5110804183515202,1.868065697215806,-1.3831622880270191,0.4414599851333863,0.32088236645218315,-1.0421940631991138,0.18539943019670047,0.7704875521822776
Houston Christian,50.4,56.10000000000001,35.2,29.8,28.6,31.3,18.7,16.0,31.5,36.1,52.3,57.4,66.0,72.3,37.3,40.8,58.1,54.0,289,Houston Christian,Slnd,5-12,104.49265290584609,116.43157265679568,0.2237143985327171,0.4203730282615594,64.22423734008778,2026,-0.18000819030516582,1.4013950905856294,0.6124779528317617,-0.5724050169475952,-0.5480822642254255,0.04780416206032324,-0.09210462233172127,-0.9697312219336183,0.1328701819879675,1.3566575453066905,-0.6784611439592112,0.9005152214106615,-0.3992249476145708,0.2289176244229347,-1.410051204620338
Navy,49.9,47.6,42.3,29.6,29.3,27.0,17.7,18.0,33.4,29.8,49.8,49.8,74.5,73.1,34.3,42.7,59.3,53.1,222,Navy,Pat,12-6,101.3765485985289,105.54115528177864,0.3862789719454794,0.2790340141683936,66.79676206876101,2026,-0.3123138476982079,-1.043952642002624,0.1506839995502228,0.2905765245058228,-0.388170172744786,-1.1682190527480407,1.1388862429218007,-1.0013623118358317,-0.4162423228309684,-0.48605313905934516,-0.03365806963317017,-1.3817891449883455,-0.9068321441286841,0.64234046957217,-0.4487971505240675
UMKC,46.9,55.7,33.0,32.4,28.5,36.2,20.1,16.8,29.7,35.6,48.2,57.0,70.9,68.1,34.6,37.1,47.3,51.6,340,UMKC,Sum,4-14,96.86743352165576,114.27761539821864,0.1300174687889914,0.447100716952789,69.2532632703688,2026,-1.1061477920564606,1.2863199031697101,1.258989487425917,-0.22721240036622767,-0.5709268487226601,1.4335050347489244,-0.47353841156520776,-0.5585270532048413,-0.7676743259150861,1.2596727724453205,-1.289327214373356,0.7193799542361372,-0.856071424477272,-0.5761689687624149,0.4691033511188044
