Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Tennessee,spreads,betonlineag,-9.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betonlineag,9.5,0.5235602094240838,-109.8901098901099
Tennessee,spreads,lowvig,-9.5,0.5154639175257733,-106.38297872340426
Texas A&M,spreads,lowvig,9.5,0.5154639175257733,-106.38297872340426
Tennessee,spreads,betmgm,-9.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betmgm,9.5,0.5235602094240838,-109.8901098901099
Tennessee,spreads,draftkings,-9.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,draftkings,9.5,0.5235602094240838,-109.8901098901099
Tennessee,spreads,fanduel,-8.5,0.5464480874316939,-120.48192771084337
Texas A&M,spreads,fanduel,8.5,0.5050505050505051,-102.04081632653062
Tennessee,spreads,betrivers,-9.5,0.5208333333333334,-108.69565217391305
Texas A&M,spreads,betrivers,9.5,0.5319148936170213,-113.63636363636365
Tennessee,spreads,bovada,-9.0,0.53475935828877,-114.94252873563217
Texas A&M,spreads,bovada,9.0,0.5128205128205129,-105.26315789473685
Tennessee,spreads,betus,-9.5,0.5235602094240838,-109.8901098901099
Texas A&M,spreads,betus,9.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,betonlineag,-10.5,0.5235602094240838,-109.8901098901099
Valparaiso,spreads,betonlineag,10.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,lowvig,-10.5,0.5154639175257733,-106.38297872340426
Valparaiso,spreads,lowvig,10.5,0.5154639175257733,-106.38297872340426
Belmont,spreads,draftkings,-10.5,0.5050505050505051,-102.04081632653062
Valparaiso,spreads,draftkings,10.5,0.5405405405405405,-117.6470588235294
Belmont,spreads,betus,-10.5,0.5235602094240838,-109.8901098901099
Valparaiso,spreads,betus,10.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,betrivers,-11.5,0.5154639175257733,-106.38297872340426
Valparaiso,spreads,betrivers,11.5,0.5405405405405405,-117.6470588235294
Belmont,spreads,betmgm,-10.5,0.5128205128205129,-105.26315789473685
Valparaiso,spreads,betmgm,10.5,0.53475935828877,-114.94252873563217
Belmont,spreads,bovada,-10.5,0.5235602094240838,-109.8901098901099
Valparaiso,spreads,bovada,10.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,fanduel,-10.5,0.5128205128205129,-105.26315789473685
Valparaiso,spreads,fanduel,10.5,0.53475935828877,-114.94252873563217
Bradley,spreads,betonlineag,-6.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,betonlineag,6.5,0.5128205128205129,-105.26315789473685
Bradley,spreads,lowvig,-6.5,0.5263157894736842,-111.11111111111113
Evansville Purple,spreads,lowvig,6.5,0.5025125628140703,-101.01010101010101
Bradley,spreads,draftkings,-6.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,draftkings,6.5,0.5128205128205129,-105.26315789473685
Bradley,spreads,betus,-7.0,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,betus,7.0,0.5235602094240838,-109.8901098901099
Bradley,spreads,betrivers,-6.5,0.5319148936170213,-113.63636363636365
Evansville Purple,spreads,betrivers,6.5,0.5235602094240838,-109.8901098901099
Bradley,spreads,betmgm,-6.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,betmgm,6.5,0.5128205128205129,-105.26315789473685
Bradley,spreads,bovada,-7.5,0.5128205128205129,-105.26315789473685
Evansville Purple,spreads,bovada,7.5,0.53475935828877,-114.94252873563217
Bradley,spreads,fanduel,-6.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,fanduel,6.5,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,draftkings,5.5,0.5050505050505051,-102.04081632653062
UConn,spreads,draftkings,-5.5,0.5405405405405405,-117.6470588235294
Seton Hall,spreads,betrivers,5.5,0.5181347150259068,-107.52688172043011
UConn,spreads,betrivers,-5.5,0.5405405405405405,-117.6470588235294
Seton Hall,spreads,fanduel,5.5,0.5128205128205129,-105.26315789473685
UConn,spreads,fanduel,-5.5,0.53475935828877,-114.94252873563217
Seton Hall,spreads,lowvig,6.0,0.5154639175257733,-106.38297872340426
UConn,spreads,lowvig,-6.0,0.5154639175257733,-106.38297872340426
Seton Hall,spreads,betonlineag,6.0,0.5235602094240838,-109.8901098901099
UConn,spreads,betonlineag,-6.0,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,betmgm,5.5,0.5128205128205129,-105.26315789473685
UConn,spreads,betmgm,-5.5,0.53475935828877,-114.94252873563217
Seton Hall,spreads,betus,6.0,0.5235602094240838,-109.8901098901099
UConn,spreads,betus,-6.0,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,bovada,6.0,0.53475935828877,-114.94252873563217
UConn,spreads,bovada,-6.0,0.5128205128205129,-105.26315789473685
Eastern Illinois,spreads,betonlineag,-8.5,0.5235602094240838,-109.8901098901099
Western Illinois,spreads,betonlineag,8.5,0.5235602094240838,-109.8901098901099
Eastern Illinois,spreads,lowvig,-8.5,0.5154639175257733,-106.38297872340426
Western Illinois,spreads,lowvig,8.5,0.5154639175257733,-106.38297872340426
Eastern Illinois,spreads,draftkings,-8.5,0.5128205128205129,-105.26315789473685
Western Illinois,spreads,draftkings,8.5,0.53475935828877,-114.94252873563217
Eastern Illinois,spreads,betus,-8.0,0.5235602094240838,-109.8901098901099
Western Illinois,spreads,betus,8.0,0.5235602094240838,-109.8901098901099
Eastern Illinois,spreads,betmgm,-8.5,0.5128205128205129,-105.26315789473685
Western Illinois,spreads,betmgm,8.5,0.53475935828877,-114.94252873563217
Eastern Illinois,spreads,betrivers,-7.5,0.5181347150259068,-107.52688172043011
Western Illinois,spreads,betrivers,7.5,0.5405405405405405,-117.6470588235294
Eastern Illinois,spreads,bovada,-8.0,0.5235602094240838,-109.8901098901099
Western Illinois,spreads,bovada,8.0,0.5235602094240838,-109.8901098901099
Eastern Illinois,spreads,fanduel,-7.5,0.5405405405405405,-117.6470588235294
Western Illinois,spreads,fanduel,7.5,0.5102040816326531,-104.16666666666667
Houston,spreads,draftkings,-14.5,0.5291005291005292,-112.35955056179776
West Virginia,spreads,draftkings,14.5,0.5181347150259068,-107.52688172043011
Houston,spreads,fanduel,-14.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,fanduel,14.5,0.5235602094240838,-109.8901098901099
Houston,spreads,betonlineag,-14.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,betonlineag,14.5,0.5235602094240838,-109.8901098901099
Houston,spreads,lowvig,-14.5,0.5154639175257733,-106.38297872340426
West Virginia,spreads,lowvig,14.5,0.5154639175257733,-106.38297872340426
Houston,spreads,betmgm,-14.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,betmgm,14.5,0.5235602094240838,-109.8901098901099
Houston,spreads,betrivers,-13.5,0.53475935828877,-114.94252873563217
West Virginia,spreads,betrivers,13.5,0.5181347150259068,-107.52688172043011
Houston,spreads,betus,-14.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,betus,14.5,0.5235602094240838,-109.8901098901099
Houston,spreads,bovada,-14.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,bovada,14.5,0.5235602094240838,-109.8901098901099
Alabama,spreads,draftkings,-4.5,0.5181347150259068,-107.52688172043011
Mississippi St.,spreads,draftkings,4.5,0.5291005291005292,-112.35955056179776
Alabama,spreads,betrivers,-4.5,0.5208333333333334,-108.69565217391305
Mississippi St.,spreads,betrivers,4.5,0.5319148936170213,-113.63636363636365
Alabama,spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
Mississippi St.,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
Alabama,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Mississippi St.,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Alabama,spreads,betonlineag,-4.5,0.5235602094240838,-109.8901098901099
Mississippi St.,spreads,betonlineag,4.5,0.5235602094240838,-109.8901098901099
Alabama,spreads,lowvig,-4.5,0.5154639175257733,-106.38297872340426
Mississippi St.,spreads,lowvig,4.5,0.5154639175257733,-106.38297872340426
Alabama,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Mississippi St.,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Alabama,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Mississippi St.,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Baylor,spreads,betonlineag,-1.0,0.5128205128205129,-105.26315789473685
Oklahoma St.,spreads,betonlineag,1.0,0.53475935828877,-114.94252873563217
Baylor,spreads,lowvig,-1.0,0.5025125628140703,-101.01010101010101
Oklahoma St.,spreads,lowvig,1.0,0.5263157894736842,-111.11111111111113
Baylor,spreads,betmgm,1.5,0.5649717514124294,-129.87012987012986
Oklahoma St.,spreads,betmgm,-1.5,0.48780487804878053,1.0499999999999998
Baylor,spreads,draftkings,-1.5,0.5181347150259068,-107.52688172043011
Oklahoma St.,spreads,draftkings,1.5,0.5291005291005292,-112.35955056179776
Baylor,spreads,fanduel,-1.5,0.5,1.0
Oklahoma St.,spreads,fanduel,1.5,0.5494505494505494,-121.95121951219511
Baylor,spreads,betrivers,-1.5,0.5181347150259068,-107.52688172043011
