Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
American,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Drexel,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
American,spreads,fanduel,-4.5,0.5128205128205129,-105.26315789473685
Drexel,spreads,fanduel,4.5,0.53475935828877,-114.94252873563217
American,spreads,betrivers,-4.0,0.53475935828877,-114.94252873563217
Drexel,spreads,betrivers,4.0,0.5181347150259068,-107.52688172043011
American,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Drexel,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Austin Peay,spreads,fanduel,8.5,0.5235602094240838,-109.8901098901099
Kent St.,spreads,fanduel,-8.5,0.5235602094240838,-109.8901098901099
Austin Peay,spreads,lowvig,9.5,0.5025125628140703,-101.01010101010101
Kent St.,spreads,lowvig,-9.5,0.5263157894736842,-111.11111111111113
Austin Peay,spreads,betonlineag,9.5,0.5128205128205129,-105.26315789473685
Kent St.,spreads,betonlineag,-9.5,0.53475935828877,-114.94252873563217
Austin Peay,spreads,draftkings,9.5,0.53475935828877,-114.94252873563217
Kent St.,spreads,draftkings,-9.5,0.5128205128205129,-105.26315789473685
Austin Peay,spreads,betmgm,9.5,0.5235602094240838,-109.8901098901099
Kent St.,spreads,betmgm,-9.5,0.5235602094240838,-109.8901098901099
Austin Peay,spreads,betrivers,9.5,0.53475935828877,-114.94252873563217
Kent St.,spreads,betrivers,-9.5,0.5181347150259068,-107.52688172043011
Austin Peay,spreads,bovada,9.0,0.5128205128205129,-105.26315789473685
Kent St.,spreads,bovada,-9.0,0.53475935828877,-114.94252873563217
Central Connecticut St.,spreads,fanduel,16.5,0.5050505050505051,-102.04081632653062
Seton Hall,spreads,fanduel,-16.5,0.5464480874316939,-120.48192771084337
Central Connecticut St.,spreads,lowvig,18.0,0.5154639175257733,-106.38297872340426
Seton Hall,spreads,lowvig,-18.0,0.5154639175257733,-106.38297872340426
Central Connecticut St.,spreads,betonlineag,18.0,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,betonlineag,-18.0,0.5235602094240838,-109.8901098901099
Central Connecticut St.,spreads,draftkings,17.5,0.5291005291005292,-112.35955056179776
Seton Hall,spreads,draftkings,-17.5,0.5181347150259068,-107.52688172043011
Central Connecticut St.,spreads,betmgm,17.5,0.5128205128205129,-105.26315789473685
Seton Hall,spreads,betmgm,-17.5,0.53475935828877,-114.94252873563217
Central Connecticut St.,spreads,betrivers,16.5,0.5319148936170213,-113.63636363636365
Seton Hall,spreads,betrivers,-16.5,0.5235602094240838,-109.8901098901099
Central Connecticut St.,spreads,bovada,17.5,0.53475935828877,-114.94252873563217
Seton Hall,spreads,bovada,-17.5,0.5128205128205129,-105.26315789473685
Cleveland St.,spreads,draftkings,12.5,0.5291005291005292,-112.35955056179776
Northern Kentucky,spreads,draftkings,-12.5,0.5181347150259068,-107.52688172043011
Cleveland St.,spreads,lowvig,12.5,0.5154639175257733,-106.38297872340426
Northern Kentucky,spreads,lowvig,-12.5,0.5154639175257733,-106.38297872340426
Cleveland St.,spreads,betonlineag,12.5,0.5235602094240838,-109.8901098901099
Northern Kentucky,spreads,betonlineag,-12.5,0.5235602094240838,-109.8901098901099
Cleveland St.,spreads,betmgm,12.5,0.5235602094240838,-109.8901098901099
Northern Kentucky,spreads,betmgm,-12.5,0.5235602094240838,-109.8901098901099
Cleveland St.,spreads,bovada,12.5,0.5235602094240838,-109.8901098901099
Northern Kentucky,spreads,bovada,-12.5,0.5235602094240838,-109.8901098901099
Cleveland St.,spreads,betus,12.5,0.5235602094240838,-109.8901098901099
Northern Kentucky,spreads,betus,-12.5,0.5235602094240838,-109.8901098901099
Cleveland St.,spreads,betrivers,12.0,0.5208333333333334,-108.69565217391305
Northern Kentucky,spreads,betrivers,-12.0,0.5319148936170213,-113.63636363636365
Cleveland St.,spreads,fanduel,12.5,0.5235602094240838,-109.8901098901099
Northern Kentucky,spreads,fanduel,-12.5,0.5235602094240838,-109.8901098901099
Coastal Carolina,spreads,draftkings,1.5,0.5181347150259068,-107.52688172043011
South Carolina Upstate,spreads,draftkings,-1.5,0.5291005291005292,-112.35955056179776
Coastal Carolina,spreads,lowvig,1.0,0.5263157894736842,-111.11111111111113
South Carolina Upstate,spreads,lowvig,-1.0,0.5025125628140703,-101.01010101010101
Coastal Carolina,spreads,betonlineag,1.0,0.53475935828877,-114.94252873563217
South Carolina Upstate,spreads,betonlineag,-1.0,0.5128205128205129,-105.26315789473685
Coastal Carolina,spreads,betmgm,1.5,0.53475935828877,-114.94252873563217
South Carolina Upstate,spreads,betmgm,-1.5,0.5128205128205129,-105.26315789473685
Coastal Carolina,spreads,fanduel,1.5,0.53475935828877,-114.94252873563217
South Carolina Upstate,spreads,fanduel,-1.5,0.5128205128205129,-105.26315789473685
Coastal Carolina,spreads,betrivers,1.0,0.5208333333333334,-108.69565217391305
South Carolina Upstate,spreads,betrivers,-1.0,0.5319148936170213,-113.63636363636365
Coastal Carolina,spreads,bovada,1.5,0.5235602094240838,-109.8901098901099
South Carolina Upstate,spreads,bovada,-1.5,0.5235602094240838,-109.8901098901099
Columbia,spreads,draftkings,-1.5,0.5405405405405405,-117.6470588235294
Hofstra,spreads,draftkings,1.5,0.5050505050505051,-102.04081632653062
Columbia,spreads,lowvig,-1.5,0.5319148936170213,-113.63636363636365
Hofstra,spreads,lowvig,1.5,0.49504950495049505,1.02
Columbia,spreads,betonlineag,-1.5,0.5405405405405405,-117.6470588235294
Hofstra,spreads,betonlineag,1.5,0.5050505050505051,-102.04081632653062
Columbia,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
Hofstra,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
Columbia,spreads,bovada,-2.0,0.5128205128205129,-105.26315789473685
Hofstra,spreads,bovada,2.0,0.53475935828877,-114.94252873563217
Columbia,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Hofstra,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
Columbia,spreads,betrivers,-1.5,0.5319148936170213,-113.63636363636365
Hofstra,spreads,betrivers,1.5,0.5208333333333334,-108.69565217391305
Columbia,spreads,fanduel,-1.5,0.5319148936170213,-113.63636363636365
Hofstra,spreads,fanduel,1.5,0.5154639175257733,-106.38297872340426
Coppin St.,spreads,fanduel,31.5,0.5235602094240838,-109.8901098901099
West Virginia,spreads,fanduel,-31.5,0.5235602094240838,-109.8901098901099
Coppin St.,spreads,lowvig,32.0,0.5154639175257733,-106.38297872340426
West Virginia,spreads,lowvig,-32.0,0.5154639175257733,-106.38297872340426
Coppin St.,spreads,betonlineag,32.0,0.5235602094240838,-109.8901098901099
West Virginia,spreads,betonlineag,-32.0,0.5235602094240838,-109.8901098901099
Coppin St.,spreads,draftkings,31.5,0.5128205128205129,-105.26315789473685
West Virginia,spreads,draftkings,-31.5,0.53475935828877,-114.94252873563217
Coppin St.,spreads,betmgm,31.5,0.5050505050505051,-102.04081632653062
West Virginia,spreads,betmgm,-31.5,0.5405405405405405,-117.6470588235294
Coppin St.,spreads,betrivers,32.0,0.5319148936170213,-113.63636363636365
West Virginia,spreads,betrivers,-32.0,0.5208333333333334,-108.69565217391305
Coppin St.,spreads,bovada,32.0,0.5235602094240838,-109.8901098901099
West Virginia,spreads,bovada,-32.0,0.5235602094240838,-109.8901098901099
Cornell Big,spreads,draftkings,6.5,0.5181347150259068,-107.52688172043011
Towson,spreads,draftkings,-6.5,0.5291005291005292,-112.35955056179776
Cornell Big,spreads,betonlineag,6.5,0.5128205128205129,-105.26315789473685
Towson,spreads,betonlineag,-6.5,0.53475935828877,-114.94252873563217
Cornell Big,spreads,lowvig,6.5,0.5025125628140703,-101.01010101010101
Towson,spreads,lowvig,-6.5,0.5263157894736842,-111.11111111111113
Cornell Big,spreads,betmgm,7.5,0.5405405405405405,-117.6470588235294
Towson,spreads,betmgm,-7.5,0.5050505050505051,-102.04081632653062
Cornell Big,spreads,bovada,6.5,0.5128205128205129,-105.26315789473685
Towson,spreads,bovada,-6.5,0.53475935828877,-114.94252873563217
Cornell Big,spreads,betus,6.5,0.5235602094240838,-109.8901098901099
Towson,spreads,betus,-6.5,0.5235602094240838,-109.8901098901099
Cornell Big,spreads,betrivers,7.0,0.53475935828877,-114.94252873563217
Towson,spreads,betrivers,-7.0,0.5181347150259068,-107.52688172043011
Cornell Big,spreads,fanduel,6.5,0.5102040816326531,-104.16666666666667
Towson,spreads,fanduel,-6.5,0.5405405405405405,-117.6470588235294
Dartmouth Big,spreads,draftkings,-9.5,0.5235602094240838,-109.8901098901099
New Hampshire,spreads,draftkings,9.5,0.5235602094240838,-109.8901098901099
Dartmouth Big,spreads,betonlineag,-9.5,0.5128205128205129,-105.26315789473685
New Hampshire,spreads,betonlineag,9.5,0.53475935828877,-114.94252873563217
Dartmouth Big,spreads,lowvig,-9.5,0.5025125628140703,-101.01010101010101
New Hampshire,spreads,lowvig,9.5,0.5263157894736842,-111.11111111111113
Dartmouth Big,spreads,betmgm,-9.5,0.5235602094240838,-109.8901098901099
New Hampshire,spreads,betmgm,9.5,0.5235602094240838,-109.8901098901099
Dartmouth Big,spreads,fanduel,-9.5,0.5181347150259068,-107.52688172043011
New Hampshire,spreads,fanduel,9.5,0.5291005291005292,-112.35955056179776
Dartmouth Big,spreads,betrivers,-9.5,0.5235602094240838,-109.8901098901099
New Hampshire,spreads,betrivers,9.5,0.5319148936170213,-113.63636363636365
Dartmouth Big,spreads,bovada,-9.5,0.5128205128205129,-105.26315789473685
New Hampshire,spreads,bovada,9.5,0.53475935828877,-114.94252873563217
Delaware St.,spreads,draftkings,12.5,0.5181347150259068,-107.52688172043011
Navy,spreads,draftkings,-12.5,0.5291005291005292,-112.35955056179776
Delaware St.,spreads,betonlineag,12.5,0.5128205128205129,-105.26315789473685
Navy,spreads,betonlineag,-12.5,0.53475935828877,-114.94252873563217
Delaware St.,spreads,lowvig,12.5,0.5025125628140703,-101.01010101010101
Navy,spreads,lowvig,-12.5,0.5263157894736842,-111.11111111111113
Delaware St.,spreads,betmgm,12.5,0.5128205128205129,-105.26315789473685
Navy,spreads,betmgm,-12.5,0.53475935828877,-114.94252873563217
Delaware St.,spreads,fanduel,12.5,0.5154639175257733,-106.38297872340426
Navy,spreads,fanduel,-12.5,0.5319148936170213,-113.63636363636365
Delaware St.,spreads,betrivers,12.5,0.5208333333333334,-108.69565217391305
Navy,spreads,betrivers,-12.5,0.5319148936170213,-113.63636363636365
Delaware St.,spreads,bovada,13.5,0.5235602094240838,-109.8901098901099
Navy,spreads,bovada,-13.5,0.5235602094240838,-109.8901098901099
Detroit Mercy,spreads,draftkings,-3.5,0.5291005291005292,-112.35955056179776
IUPUI,spreads,draftkings,3.5,0.5181347150259068,-107.52688172043011
Detroit Mercy,spreads,lowvig,-3.5,0.5263157894736842,-111.11111111111113
IUPUI,spreads,lowvig,3.5,0.5025125628140703,-101.01010101010101
Detroit Mercy,spreads,betonlineag,-3.5,0.53475935828877,-114.94252873563217
IUPUI,spreads,betonlineag,3.5,0.5128205128205129,-105.26315789473685
Detroit Mercy,spreads,betmgm,-3.5,0.5235602094240838,-109.8901098901099
IUPUI,spreads,betmgm,3.5,0.5235602094240838,-109.8901098901099
Detroit Mercy,spreads,bovada,-3.5,0.53475935828877,-114.94252873563217
IUPUI,spreads,bovada,3.5,0.5128205128205129,-105.26315789473685
Detroit Mercy,spreads,betus,-3.5,0.5235602094240838,-109.8901098901099
IUPUI,spreads,betus,3.5,0.5235602094240838,-109.8901098901099
Detroit Mercy,spreads,betrivers,-3.5,0.5208333333333334,-108.69565217391305
IUPUI,spreads,betrivers,3.5,0.5319148936170213,-113.63636363636365
Detroit Mercy,spreads,fanduel,-3.5,0.5235602094240838,-109.8901098901099
IUPUI,spreads,fanduel,3.5,0.5235602094240838,-109.8901098901099
Elon,spreads,draftkings,2.5,0.5464480874316939,-120.48192771084337
Furman,spreads,draftkings,-2.5,0.5,1.0
Elon,spreads,betonlineag,2.0,0.5181347150259068,-107.52688172043011
Furman,spreads,betonlineag,-2.0,0.5291005291005292,-112.35955056179776
Elon,spreads,lowvig,2.0,0.5102040816326531,-104.16666666666667
Furman,spreads,lowvig,-2.0,0.5181347150259068,-107.52688172043011
Elon,spreads,betmgm,1.5,0.5128205128205129,-105.26315789473685
Furman,spreads,betmgm,-1.5,0.53475935828877,-114.94252873563217
Elon,spreads,bovada,2.0,0.5235602094240838,-109.8901098901099
Furman,spreads,bovada,-2.0,0.5235602094240838,-109.8901098901099
Elon,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
Furman,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Elon,spreads,betrivers,1.5,0.5291005291005292,-112.35955056179776
Furman,spreads,betrivers,-1.5,0.5291005291005292,-112.35955056179776
Elon,spreads,fanduel,2.5,0.5464480874316939,-120.48192771084337
Furman,spreads,fanduel,-2.5,0.5050505050505051,-102.04081632653062
Florida Gulf Coast,spreads,draftkings,1.5,0.53475935828877,-114.94252873563217
Florida Int'l Golden,spreads,draftkings,-1.5,0.5128205128205129,-105.26315789473685
Florida Gulf Coast,spreads,betonlineag,1.0,0.5181347150259068,-107.52688172043011
Florida Int'l Golden,spreads,betonlineag,-1.0,0.5319148936170213,-113.63636363636365
Florida Gulf Coast,spreads,lowvig,1.0,0.5076142131979695,-103.09278350515464
Florida Int'l Golden,spreads,lowvig,-1.0,0.5208333333333334,-108.69565217391305
Florida Gulf Coast,spreads,betmgm,1.5,0.53475935828877,-114.94252873563217
Florida Int'l Golden,spreads,betmgm,-1.5,0.5128205128205129,-105.26315789473685
Florida Gulf Coast,spreads,fanduel,1.5,0.53475935828877,-114.94252873563217
Florida Int'l Golden,spreads,fanduel,-1.5,0.5128205128205129,-105.26315789473685
Florida Gulf Coast,spreads,betrivers,1.5,0.5208333333333334,-108.69565217391305
Florida Int'l Golden,spreads,betrivers,-1.5,0.5319148936170213,-113.63636363636365
Florida Gulf Coast,spreads,bovada,1.0,0.5235602094240838,-109.8901098901099
Florida Int'l Golden,spreads,bovada,-1.0,0.5235602094240838,-109.8901098901099
Fort Wayne,spreads,draftkings,6.5,0.5128205128205129,-105.26315789473685
Oakland,spreads,draftkings,-6.5,0.53475935828877,-114.94252873563217
Fort Wayne,spreads,betonlineag,7.0,0.53475935828877,-114.94252873563217
Oakland,spreads,betonlineag,-7.0,0.5128205128205129,-105.26315789473685
Fort Wayne,spreads,lowvig,7.0,0.5263157894736842,-111.11111111111113
Oakland,spreads,lowvig,-7.0,0.5025125628140703,-101.01010101010101
Fort Wayne,spreads,bovada,7.0,0.5235602094240838,-109.8901098901099
Oakland,spreads,bovada,-7.0,0.5235602094240838,-109.8901098901099
Fort Wayne,spreads,betmgm,6.5,0.5128205128205129,-105.26315789473685
Oakland,spreads,betmgm,-6.5,0.53475935828877,-114.94252873563217
Fort Wayne,spreads,betus,7.0,0.5235602094240838,-109.8901098901099
Oakland,spreads,betus,-7.0,0.5235602094240838,-109.8901098901099
Fort Wayne,spreads,betrivers,7.0,0.5291005291005292,-112.35955056179776
Oakland,spreads,betrivers,-7.0,0.5291005291005292,-112.35955056179776
Fort Wayne,spreads,fanduel,6.5,0.5128205128205129,-105.26315789473685
Oakland,spreads,fanduel,-6.5,0.5319148936170213,-113.63636363636365
Gardner-Webb,spreads,draftkings,15.5,0.5181347150259068,-107.52688172043011
Queens University,spreads,draftkings,-15.5,0.5291005291005292,-112.35955056179776
Gardner-Webb,spreads,lowvig,15.5,0.5025125628140703,-101.01010101010101
Queens University,spreads,lowvig,-15.5,0.5263157894736842,-111.11111111111113
Gardner-Webb,spreads,betonlineag,15.5,0.5128205128205129,-105.26315789473685
Queens University,spreads,betonlineag,-15.5,0.53475935828877,-114.94252873563217
Gardner-Webb,spreads,fanduel,15.5,0.5235602094240838,-109.8901098901099
Queens University,spreads,fanduel,-15.5,0.5235602094240838,-109.8901098901099
Gardner-Webb,spreads,betrivers,15.5,0.5208333333333334,-108.69565217391305
Queens University,spreads,betrivers,-15.5,0.5319148936170213,-113.63636363636365
Gardner-Webb,spreads,bovada,15.5,0.5128205128205129,-105.26315789473685
Queens University,spreads,bovada,-15.5,0.53475935828877,-114.94252873563217
Georgia Southern,spreads,draftkings,-2.5,0.5235602094240838,-109.8901098901099
Louisiana Tech,spreads,draftkings,2.5,0.5235602094240838,-109.8901098901099
Georgia Southern,spreads,betonlineag,-2.0,0.5235602094240838,-109.8901098901099
Louisiana Tech,spreads,betonlineag,2.0,0.5235602094240838,-109.8901098901099
Georgia Southern,spreads,lowvig,-2.0,0.5154639175257733,-106.38297872340426
Louisiana Tech,spreads,lowvig,2.0,0.5154639175257733,-106.38297872340426
Georgia Southern,spreads,betmgm,-2.5,0.5128205128205129,-105.26315789473685
Louisiana Tech,spreads,betmgm,2.5,0.53475935828877,-114.94252873563217
Georgia Southern,spreads,bovada,-2.0,0.53475935828877,-114.94252873563217
Louisiana Tech,spreads,bovada,2.0,0.5128205128205129,-105.26315789473685
Georgia Southern,spreads,betus,-2.0,0.5235602094240838,-109.8901098901099
Louisiana Tech,spreads,betus,2.0,0.5235602094240838,-109.8901098901099
Georgia Southern,spreads,betrivers,-1.5,0.5291005291005292,-112.35955056179776
Louisiana Tech,spreads,betrivers,1.5,0.5291005291005292,-112.35955056179776
Georgia Southern,spreads,fanduel,-2.5,0.5102040816326531,-104.16666666666667
Louisiana Tech,spreads,fanduel,2.5,0.5405405405405405,-117.6470588235294
Hampton,spreads,draftkings,-6.5,0.5128205128205129,-105.26315789473685
Loyola (MD),spreads,draftkings,6.5,0.53475935828877,-114.94252873563217
Hampton,spreads,betonlineag,-6.5,0.5181347150259068,-107.52688172043011
Loyola (MD),spreads,betonlineag,6.5,0.5291005291005292,-112.35955056179776
Hampton,spreads,lowvig,-6.5,0.5102040816326531,-104.16666666666667
Loyola (MD),spreads,lowvig,6.5,0.5181347150259068,-107.52688172043011
Hampton,spreads,betmgm,-6.5,0.5128205128205129,-105.26315789473685
Loyola (MD),spreads,betmgm,6.5,0.53475935828877,-114.94252873563217
Hampton,spreads,fanduel,-6.5,0.5235602094240838,-109.8901098901099
Loyola (MD),spreads,fanduel,6.5,0.5235602094240838,-109.8901098901099
Hampton,spreads,betrivers,-6.0,0.5319148936170213,-113.63636363636365
Loyola (MD),spreads,betrivers,6.0,0.5208333333333334,-108.69565217391305
Hampton,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
Loyola (MD),spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
Harvard,spreads,fanduel,4.5,0.5050505050505051,-102.04081632653062
Massachusetts,spreads,fanduel,-4.5,0.5464480874316939,-120.48192771084337
Harvard,spreads,betonlineag,5.0,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betonlineag,-5.0,0.5235602094240838,-109.8901098901099
Harvard,spreads,lowvig,5.0,0.5154639175257733,-106.38297872340426
Massachusetts,spreads,lowvig,-5.0,0.5154639175257733,-106.38297872340426
Harvard,spreads,betrivers,4.5,0.5319148936170213,-113.63636363636365
Massachusetts,spreads,betrivers,-4.5,0.5208333333333334,-108.69565217391305
Harvard,spreads,draftkings,5.5,0.53475935828877,-114.94252873563217
Massachusetts,spreads,draftkings,-5.5,0.5128205128205129,-105.26315789473685
Harvard,spreads,betmgm,5.5,0.53475935828877,-114.94252873563217
Massachusetts,spreads,betmgm,-5.5,0.5128205128205129,-105.26315789473685
Harvard,spreads,bovada,5.0,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,bovada,-5.0,0.5235602094240838,-109.8901098901099
Harvard,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
High Point,spreads,fanduel,-8.5,0.53475935828877,-114.94252873563217
Southern Illinois,spreads,fanduel,8.5,0.5128205128205129,-105.26315789473685
High Point,spreads,lowvig,-8.5,0.5263157894736842,-111.11111111111113
Southern Illinois,spreads,lowvig,8.5,0.5025125628140703,-101.01010101010101
High Point,spreads,betonlineag,-8.5,0.53475935828877,-114.94252873563217
Southern Illinois,spreads,betonlineag,8.5,0.5128205128205129,-105.26315789473685
High Point,spreads,draftkings,-8.5,0.5291005291005292,-112.35955056179776
Southern Illinois,spreads,draftkings,8.5,0.5181347150259068,-107.52688172043011
High Point,spreads,betmgm,-8.5,0.53475935828877,-114.94252873563217
Southern Illinois,spreads,betmgm,8.5,0.5128205128205129,-105.26315789473685
High Point,spreads,betrivers,-9.0,0.5319148936170213,-113.63636363636365
Southern Illinois,spreads,betrivers,9.0,0.5208333333333334,-108.69565217391305
High Point,spreads,bovada,-9.0,0.5235602094240838,-109.8901098901099
Southern Illinois,spreads,bovada,9.0,0.5235602094240838,-109.8901098901099
Indiana,spreads,fanduel,-8.5,0.5405405405405405,-117.6470588235294
Minnesota,spreads,fanduel,8.5,0.5102040816326531,-104.16666666666667
Indiana,spreads,betonlineag,-8.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betonlineag,8.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,draftkings,-8.5,0.5291005291005292,-112.35955056179776
Minnesota,spreads,draftkings,8.5,0.5181347150259068,-107.52688172043011
Indiana,spreads,lowvig,-8.5,0.5154639175257733,-106.38297872340426
Minnesota,spreads,lowvig,8.5,0.5154639175257733,-106.38297872340426
Indiana,spreads,betmgm,-8.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betmgm,8.5,0.5235602094240838,-109.8901098901099
Indiana,spreads,betrivers,-8.5,0.53475935828877,-114.94252873563217
Minnesota,spreads,betrivers,8.5,0.5181347150259068,-107.52688172043011
Indiana,spreads,bovada,-8.0,0.5235602094240838,-109.8901098901099
Minnesota,spreads,bovada,8.0,0.5235602094240838,-109.8901098901099
Indiana,spreads,betus,-8.5,0.5235602094240838,-109.8901098901099
Minnesota,spreads,betus,8.5,0.5235602094240838,-109.8901098901099
James Madison,spreads,draftkings,-15.5,0.5050505050505051,-102.04081632653062
North Carolina Central,spreads,draftkings,15.5,0.5405405405405405,-117.6470588235294
James Madison,spreads,betonlineag,-15.0,0.5235602094240838,-109.8901098901099
North Carolina Central,spreads,betonlineag,15.0,0.5235602094240838,-109.8901098901099
James Madison,spreads,lowvig,-15.0,0.5154639175257733,-106.38297872340426
North Carolina Central,spreads,lowvig,15.0,0.5154639175257733,-106.38297872340426
James Madison,spreads,betmgm,-15.5,0.5128205128205129,-105.26315789473685
North Carolina Central,spreads,betmgm,15.5,0.53475935828877,-114.94252873563217
James Madison,spreads,fanduel,-15.5,0.5128205128205129,-105.26315789473685
North Carolina Central,spreads,fanduel,15.5,0.53475935828877,-114.94252873563217
James Madison,spreads,betrivers,-15.5,0.5319148936170213,-113.63636363636365
North Carolina Central,spreads,betrivers,15.5,0.5208333333333334,-108.69565217391305
James Madison,spreads,bovada,-15.5,0.5235602094240838,-109.8901098901099
North Carolina Central,spreads,bovada,15.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,draftkings,-10.5,0.5128205128205129,-105.26315789473685
Louisiana,spreads,draftkings,10.5,0.53475935828877,-114.94252873563217
Lamar,spreads,betonlineag,-10.0,0.53475935828877,-114.94252873563217
Louisiana,spreads,betonlineag,10.0,0.5128205128205129,-105.26315789473685
Lamar,spreads,lowvig,-10.0,0.5263157894736842,-111.11111111111113
Louisiana,spreads,lowvig,10.0,0.5025125628140703,-101.01010101010101
Lamar,spreads,betmgm,-10.5,0.5128205128205129,-105.26315789473685
