Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Hawaii,50.9,43.2,52.6,42.2,36.4,24.9,20.3,17.599999999999998,30.9,29.8,53.5,42.5,73.2,64.8,36.2,30.2,50.0,41.4,100,Hawaii,BW,5-2,108.5238709596359,101.42245807739822,0.685307037347379,0.3199319633012913,71.07173705951276,2026,0.016255995639524897,-1.5567445086579474,0.8037902807758386,-0.05320110024518902,0.9414703846218361,-1.1870033158444917,1.939126858733941,0.607912053153568,0.27501458931847755,-1.5928973791182026,-0.42169823139286233,-0.7523178852873222,-0.5478587187423096,-1.7298622199891736,0.4156272947045257
Vermont,58.4,56.99999999999999,29.7,43.5,22.8,21.0,15.8,15.4,41.3,40.0,55.6,55.0,81.7,69.0,43.5,39.1,53.4,57.5,209,Vermont,AE,4-2,107.03069956521924,110.85178606246367,0.4004955007515799,0.3233350142050526,66.88666726495198,2026,1.4517652880007887,1.16943916137302,-0.6393946079149297,-0.7652091585266241,-1.5135931735115944,-1.9134432213065,-0.8614246486056085,0.7625129049176194,0.617275804958375,0.4849235581339341,1.7180778498359892,1.5476324242254889,0.5677465973363173,-0.15131860313621964,-1.2437135911749215
Queens,56.00000000000001,53.0,29.7,40.400000000000006,30.3,35.2,17.599999999999998,12.6,36.4,29.5,57.2,58.6,81.3,68.8,48.1,39.1,55.9,46.1,229,Queens,ASun,3-4,109.53079412754155,114.86254707837487,0.3666535907082345,0.4578969423488476,69.62224766435472,2026,0.9924023144451859,0.3792409961466534,-0.06212065243862334,-1.6714012327029972,-0.15969782895271706,0.7315431011449166,-0.8614246486056085,0.3938493353264197,0.8780462549697254,1.0833359880625497,0.7099141192570112,-0.8199634826259345,1.2707307691118908,-0.15131860313621964,-0.15908164328269173
Detroit Mercy,43.5,57.4,23.1,46.1,32.1,35.3,18.1,15.8,24.7,39.1,47.2,56.4,77.2,74.5,36.7,43.6,45.8,64.0,308,Detroit Mercy,Horz,1-6,102.28881339660646,113.4285963793724,0.2334750577890112,0.5375377487516804,71.41714804021875,2026,-1.4001131728235885,1.2484589778956579,0.09823322408257427,-0.6357531479299993,0.16523705374141362,0.7501697653875312,-1.6685704978825089,1.0717146084457232,-0.7517690576012136,0.7176395031061732,-1.6973339721254468,1.3446956322096528,-0.4714473957232256,0.6468214278568467,0.5525795059823599
Marquette,50.7,48.8,41.0,34.8,35.3,29.3,16.5,21.4,31.4,33.8,53.3,47.8,72.1,74.1,42.8,35.1,59.2,61.9,71,Marquette,BE,4-3,112.1665188164868,100.7480543436651,0.7746329702283961,0.479488992566679,73.04883383541683,2026,-0.022024252156774657,-0.45046707734103353,-0.4148991807852549,1.1766310004227458,0.7428990674198671,-0.36743008916940456,0.5205068812169639,-0.27212356458026593,0.24241828306705832,-0.7119013017232971,-0.3188243813337829,0.14962341256083822,0.46077074510959914,-0.8607764084633898,1.1995276062027649
Northeastern,48.7,52.0,40.6,41.2,30.0,27.1,17.9,21.4,26.7,33.9,53.0,52.7,70.6,76.1,33.0,36.3,48.7,49.7,215,Northeastern,CAA,3-3,103.4851184689864,107.53135588483435,0.3914839703404774,0.4404723015848451,70.76918180954699,2026,-0.4048267301197784,0.1816914548400614,0.03409167347409477,1.1766310004227458,-0.2138536427350723,-0.7772167025069477,0.47158895095775794,0.4889883210273743,0.1935238236899306,0.10260450567954142,-1.2858385718891292,0.17217194500704255,-1.036891186064448,-0.6479390668652395,0.2956669783537306
Miami FL,58.5,45.4,40.3,35.7,35.5,23.8,14.4,21.1,36.1,29.4,60.5,46.4,67.5,59.3,31.2,44.3,63.9,52.2,43,Miami FL,ACC,5-1,117.1107953407259,101.1598091447627,0.8434093805874,0.3453608179422696,74.38275420329234,2026,1.4709054118989393,-1.122135517783446,-1.0883854621742801,1.0795389924752783,0.779002943274771,-1.391896622513263,0.43490050326335283,-0.16509220566669094,1.4158853081181348,-0.9446172466955362,0.6481898092215641,-0.8425120150721389,-1.3119719489331507,0.7709765437891007,1.7284145097855717
Florida,49.7,39.6,42.3,38.8,44.3,22.9,19.0,15.8,25.5,24.5,57.9,41.1,68.3,77.2,42.0,34.7,54.4,38.4,7,Florida,SEC,4-1,118.8225955378796,94.0616030767616,0.9362754110517032,0.5707803399950856,72.43937846032416,2026,-0.2134254911382765,-2.267922857361679,0.3868702018207275,-0.6357531479299993,2.36757348089052,-1.5595366006968037,0.6794901545593833,0.20357136392450878,0.9921333268496905,-1.8256133240904417,-1.5327358120309196,-1.9473901049361362,0.3385126282790651,-0.9317221889961065,0.9578842712876325
Oregon St.,49.7,48.3,48.8,38.2,29.4,36.2,20.200000000000003,16.7,31.4,30.9,52.1,49.8,75.0,73.9,47.4,42.3,60.3,48.9,138,Oregon St.,WCC,3-4,108.7932182496506,107.3934876359518,0.537161036796693,0.4888554551462482,66.05106358346342,2026,-0.2134254911382765,-0.5492418479943295,0.7717195054716,-0.3444771240875941,-0.3221652702997827,0.9178097435710727,1.4744065212714823,0.13221712464879326,0.04684044555854632,-0.37944995176295526,-0.3188243813337829,-0.5042840283790784,1.1637549168851726,0.4162476411255157,-1.5750226065914448
New Haven,45.8,52.400000000000006,26.5,29.0,20.7,28.7,22.3,17.1,26.8,35.9,49.0,51.5,66.7,76.3,36.6,38.3,40.0,47.4,358,New Haven,NEC,3-4,94.23313268231276,111.64290974084444,0.1245929788649039,0.4367666604426134,66.07207788978319,2026,-0.9598903231661348,0.26071127136269934,1.4452057868606245,-0.21502111349096875,-1.8926838699880804,-0.47919007462509844,-1.2527680906792573,-0.9618812109121889,-0.458402301338445,-0.09686630429666417,-1.265263801877313,0.6231425939311233,-0.4867296603270426,-0.2932101642016544,-1.5666906314090692
Baylor,55.8,52.6,38.8,19.9,36.8,32.6,15.5,20.0,36.5,31.8,56.5,55.2,72.2,82.0,38.4,35.1,54.1,39.0,34,Baylor,B12,4-0,118.48019178321586,100.86654301147688,0.864232301227712,0.5805187308249834,68.90554075840595,2026,0.9541220666488837,0.3002211796240169,-0.7356069338276479,0.7235349633345599,1.0136781363316427,0.2472498308369106,0.25145826479132993,-2.0440871732605514,0.7639591830897593,0.5181686931299687,0.7304888892688274,-0.3013472363632416,-0.21164889745834042,-0.8607764084633898,-0.4432492033502918
Charleston,49.0,52.2,41.4,30.9,32.5,30.2,14.7,14.9,29.0,37.1,52.5,49.8,73.3,61.2,38.8,40.8,48.0,53.8,151,Charleston,CAA,4-4,109.03895931222787,109.42578944259556,0.4898200134757661,0.4367635969901515,68.15151026094831,2026,-0.34740635842532835,0.2212013631013804,-0.9921731362615624,-0.927029171772405,0.23744480545122015,-0.19979011098586436,0.5694248114761697,-0.7359261198724211,0.11203305806138365,-0.37944995176295526,-0.8126188616173637,0.8937249832855723,-0.15051983904307337,0.1502009641278269,-0.7422152170730771
New Mexico,49.6,48.7,32.6,32.5,27.0,24.9,16.3,20.9,30.1,29.7,53.2,53.4,72.5,71.4,44.3,52.8,50.6,52.5,95,New Mexico,MWC,4-2,107.5313897606574,99.8102876358713,0.7020089572059215,0.5125109306998437,71.63969999011957,2026,-0.23256561503642695,-0.47022203147169156,-0.47904073139373327,1.014810987176965,-0.7554117805586232,-1.1870033158444917,-0.506769654226364,-0.545648148470511,0.22612012994134983,0.21896247816566036,-0.5862963914873888,-0.7748664177335266,0.6900047141668513,2.278574380109337,0.640819264894524
Liberty,65.8,52.1,28.1,33.7,20.7,31.6,11.1,18.2,45.7,34.4,63.3,52.4,66.7,76.8,47.4,36.7,53.2,43.4,67,Liberty,CUSA,5-0,115.71312696110236,103.455777147344,0.783749691789212,0.2659983136784178,67.52752626056738,2026,2.868134456463902,0.2014464089707209,-2.146721047214177,0.1409829156497485,-1.8926838699880804,0.06098318841075453,-1.0570963696424327,-0.40293966991907826,1.8722335956379974,0.052736803185489435,2.623367730355889,0.2849146072380627,1.1637549168851726,-0.5769932863325214,-0.9896190155264213
East Texas A&M,48.2,55.8,28.5,50.2,24.6,35.2,21.6,23.3,30.3,41.5,50.4,51.9,64.6,66.7,43.4,38.1,55.8,56.3,318,East Texas A&M,Slnd,3-3,98.18591748648616,110.1799856495174,0.2099207254293262,0.3593785407320309,69.8918484857015,2026,-0.5005273496105292,0.9323797118051104,1.2207103597309497,1.791547050756714,-1.1886582908174637,0.7315431011449166,-1.0081784393832267,1.5593019101631174,-0.23022815757851378,-0.030376034304596032,-0.5451468514637572,1.8858604109185493,0.5524643327325002,-0.32868305446801216,-0.05218744851709375
Louisiana Tech,35.8,42.2,37.8,33.1,33.300000000000004,28.1,18.7,17.8,16.7,27.5,40.5,43.2,58.8,75.4,30.0,52.9,38.3,68.3,182,Louisiana Tech,CUSA,2-2,100.5880462840056,103.00470218583224,0.4321648707491785,0.3425760269997262,66.67299366212465,2026,-2.8739027129811534,-1.7542940499645394,0.29065787590800934,0.011526905053124249,0.3818603088708345,-0.5909500600807917,0.1291634391433147,-0.47429390919479464,-1.8437453170237432,-1.4765394066320825,-3.3433155730707176,-1.2709341315500151,-1.4953591241789526,2.2963108252425166,-1.3284331688186108
UC Irvine,43.8,45.2,45.0,27.500000000000004,26.8,34.9,14.8,16.8,28.6,32.5,44.1,43.5,65.7,60.8,26.2,30.9,54.2,55.6,110,UC Irvine,BW,3-3,105.58892124104852,100.89885216470968,0.6277324845821992,0.3398195444439113,71.28279953343474,2026,-1.3426928011291386,-1.1616454260447635,-0.9601023609573227,-0.3121131214384375,-0.7915156564135265,0.675663108417069,1.0096861838090248,-1.140266809101479,-1.2570118044982048,-1.4266717041380317,-0.894917941664627,-0.14350750923981356,-2.0760851791239916,-1.6057071040569189,0.49931158424941957
Syracuse,56.2,37.0,38.1,34.599999999999994,30.5,32.9,14.499999999999998,22.8,31.2,27.7,61.6,34.6,56.1,74.3,36.5,34.6,54.3,52.1,53,Syracuse,ACC,4-1,116.41069622296018,102.10858898247632,0.8186914725483412,0.360280471021176,70.6713910841882,2026,1.0306825622414855,-2.7815516647588185,-1.0563146868700415,1.629727037510933,-0.12359395309781379,0.3031298235647569,0.16585188683771981,-0.29590831100550496,1.5951649925009384,-2.906080211461553,-0.3599739213574145,-1.2258370666576073,-0.5020119249308597,-0.949458634129286,0.2568938737669095
Northern Kentucky,51.0,56.3,25.0,37.4,31.3,35.2,19.6,22.4,33.3,34.1,52.0,59.7,68.9,68.7,48.0,39.6,57.1,54.5,263,Northern Kentucky,Horz,4-2,101.99535355413066,109.4207485883918,0.3082864335909698,0.3529211522826121,69.17397027167488,2026,0.03539611953767535,1.0311544824584065,0.5792948536461637,1.5002710269143076,0.02082155032179991,0.7315431011449166,-1.43621032915128,0.03707813894783781,0.030542292432836703,1.266184230540738,0.07209624889071857,0.21726900989945128,1.2554485045080739,-0.06263637747032337,-0.3368194212418199
Tulsa,55.400000000000006,53.8,45.1,32.300000000000004,34.599999999999994,27.3,16.3,16.0,39.3,35.1,52.4,54.6,75.2,76.3,45.9,40.0,64.8,54.5,130,Tulsa,Amer,4-1,112.87598965786742,110.35690713547471,0.5645270552909661,0.3924257171133464,68.20541849138915,2026,0.8775615710562845,0.5372806291919264,-0.47904073139373327,-0.5710251426316871,0.6165355019277048,-0.7399633740217166,1.0219156663738265,-0.5694328948957492,0.09573490493567403,0.418433288141866,1.3065824495996714,0.4427543343614916,0.9345209478279205,0.008309403062393382,-0.720841109770935
Austin Peay,47.0,49.1,30.2,37.5,28.6,29.4,18.5,20.1,29.1,32.8,49.4,49.0,66.3,63.9,41.6,45.5,50.4,70.8,206,Austin Peay,ASun,3-3,102.8644825013581,106.3409289874548,0.4055879558131667,0.4490740958786186,70.8662420377379,2026,-0.730208836388332,-0.39120221494905505,0.226516325299531,0.7558989659837165,-0.46658077371939577,-0.34880342492678934,-0.8002772357816009,0.04897051216045735,-0.3932096888356077,-0.5124304917470915,-0.7920440916055476,-0.07586191190120212,0.27738356986379803,0.9838138853872522,0.3341504476710858
Washington,51.1,46.1,42.4,30.4,39.2,28.9,15.7,17.0,31.5,29.5,53.1,47.4,72.8,68.0,33.6,40.4,44.2,46.9,56,Washington,B10,4-1,117.41566832672189,103.1811030902182,0.8155069690626304,0.4308682998157812,69.39506040608858,2026,0.05453624343582581,-0.9838508388688311,-0.6714653832191695,-0.24738511614012537,1.4469246465904844,-0.4419367461398674,0.691719637124185,-0.795387985935518,0.20982197681564022,-0.7783915717153652,-0.2982496113219667,-0.8199634826259345,-0.9451975984415469,0.07925518359511013,-0.2491592584473933
Grand Canyon,51.8,51.8,40.7,36.4,38.6,20.5,18.4,19.5,32.7,35.8,53.5,50.3,79.5,78.4,37.7,43.9,56.2,56.1,91,Grand Canyon,MWC,3-2,111.21976389824788,102.76121653685,0.7129287440053113,0.3918029514186147,72.42424151210672,2026,0.18851711072287627,0.14218154657874246,0.19444554999529126,0.561714950088779,1.338613019025774,-2.006576542519578,0.4838184335225596,-0.08184559317835587,0.27501458931847755,-0.2963371142728698,-0.051352371180175556,0.6005940614849189,-0.31862474968505744,0.700030763256384,0.9518826134186784
Central Arkansas,44.6,52.6,32.1,34.599999999999994,26.700000000000003,29.8,18.3,16.1,26.7,33.1,48.8,55.7,60.6,79.4,47.4,51.8,46.6,61.0,344,Central Arkansas,ASun,2-4,98.6753908030784,114.2926446851156,0.1558210439466321,0.5147717534223067,70.02813390639872,2026,-1.1895718099439363,0.3002211796240169,0.16237477469105263,-0.5386611399825305,-0.8095675943409778,-0.2742967679563265,-0.5679170670503717,-0.29590831100550496,-0.49099860758986424,0.6012815306200543,-1.2858385718891292,-0.008216314562589052,1.1637549168851726,2.1012099287775445,0.00184844139950736
St. John's,55.3,46.9,46.400000000000006,31.1,39.4,31.4,15.3,22.4,33.6,32.0,57.7,46.2,70.8,67.0,33.1,38.8,58.2,48.1,13,St. John's,BE,3-2,121.24739831520208,97.45995164932164,0.92494427171503,0.5524570708711014,73.0294026790191,2026,0.8584214471581327,-0.825811205823558,-0.7997484844361262,1.5002710269143076,1.483028522445387,0.02372985992552279,1.1808989397162468,-0.712141373447182,0.9595370205982724,-0.9778623816915697,0.1338205589261671,-0.25625017147083373,-1.021608921460631,-0.20452793853575815,1.1918233351025371
Wichita St.,51.8,42.8,39.0,34.4,40.5,29.2,13.2,19.1,38.8,31.2,48.6,40.7,69.7,71.4,32.9,33.7,43.0,41.1,103,Wichita St.,Amer,4-1,110.01677938536224,103.7246522483174,0.6631292125470988,0.4076651430377561,69.31434851956031,2026,0.18851711072287627,-1.6357643251805853,-1.473234765825152,0.43225893949215477,1.681599839647356,-0.3860567534120204,0.27591722992093337,-0.3196930574307432,-0.5235949138412823,-1.8921035940825097,1.203708599540592,-0.4366384310404661,-1.0521734506682652,-1.109086640327899,-0.28116076376682025
Le Moyne,53.7,54.6,38.5,28.8,28.1,30.1,22.7,13.900000000000002,38.0,44.4,51.0,47.4,73.1,82.2,44.8,37.4,66.4,58.6,331,Le Moyne,NEC,2-4,104.16322788024964,118.52504938602846,0.1846132694218248,0.3667574337109874,69.97522254167914,2026,0.5521794647877308,0.6953202622372009,1.5734888880775812,-1.2506691982639662,-0.5568404633566543,-0.21841677522847958,0.21476981709692572,-0.9856659573374276,-0.1324392388242572,-0.7783915717153652,1.0391104394460655,2.539767851858466,0.7664160371859354,-0.4528381704002674,-0.01913041800230773
Tulane,53.7,55.2,51.1,38.2,17.8,32.800000000000004,13.5,15.7,35.7,42.4,53.8,48.7,79.9,69.2,41.5,43.4,45.8,60.0,143,Tulane,Amer,4-2,111.4060793414112,110.74082587041536,0.5172125168449367,0.4579700290053672,68.41348187305553,2026,0.5521794647877308,0.8138499870211563,-1.3770224399124338,-0.6681171505791559,-2.416190069884179,0.2845031593221423,1.755684620261918,0.13221712464879326,0.3239090486956053,-0.5622981942411424,0.5658907291743009,2.0887972029343853,0.262101305259981,0.6113485375904877,-0.6383459321511804
UNLV,52.8,51.7,53.400000000000006,49.2,37.2,29.6,17.1,19.3,28.6,32.2,58.9,54.1,71.2,72.0,37.7,41.9,61.4,65.6,92,UNLV,MWC,3-3,114.40574159678155,105.806927135177,0.7106526011746922,0.4974696018906235,73.65277200131193,2026,0.37991834970437816,0.12242659244808439,-0.22247452895981867,0.49698694479046684,1.0858858880414504,-0.3115500964415576,2.0369627192523536,1.4403781780369236,1.1551148581067845,0.3353204506517805,-0.894917941664627,-0.21115310657842504,-0.31862474968505744,0.34530186059279894,1.438983419464288
Loyola Marymount,55.900000000000006,46.3,30.4,28.000000000000004,28.5,29.2,17.7,17.7,41.6,32.6,50.8,44.9,58.5,77.8,44.1,36.4,54.0,52.4,119,Loyola Marymount,WCC,6-1,107.93420326390242,104.07871330313196,0.6030775610678498,0.3729252414962296,67.5542586619744,2026,0.9732621905470354,-0.9443409306075135,-0.03004987713438359,-0.020837097596032386,-0.48463271164684774,-0.3860567534120204,-0.7758182706519979,-1.0808049430383821,-0.16503554507567644,-1.1939557591657926,1.7798021598714378,-0.12095897679360922,0.6594401849592183,-0.63020262173206,-0.979019869321009
High Point,56.7,48.4,42.3,40.9,31.2,37.8,11.8,22.6,33.8,28.2,60.7,52.7,76.0,72.3,39.8,41.2,56.0,51.0,87,High Point,BSth,6-1,115.49002613383452,106.13483584547087,0.7254082756336359,0.3442238948105268,71.49205684667962,2026,1.1263831817322365,-0.52948689386367,-1.9222256200845016,1.5649990322126208,0.0027696123943479565,1.2158363714529212,0.6794901545593833,0.4533112013895157,1.448481614369554,0.10260450567954142,0.17497009894979798,-1.1130944044265871,0.0023028069950947498,0.22114674466054493,0.5822801445319244
Cincinnati,50.2,43.4,42.7,33.4,28.6,25.9,18.8,22.0,30.7,30.2,53.9,41.7,62.8,75.2,46.4,45.5,70.8,57.8,42,Cincinnati,B12,5-1,109.20350904038231,94.23234927160344,0.8449685139056066,0.3932429161074917,73.17975845400714,2026,-0.11772487164752558,-1.51723460039663,0.32272865121224914,1.3708150163176833,-0.46658077371939577,-1.0007366734183356,0.7284080848185901,-0.4386167895569369,0.34020720182131486,-1.7258779191023388,-0.4628477714164939,-0.6621237555025065,1.0109322708470045,0.9838138853872522,1.2514379884089186
North Carolina,54.900000000000006,38.8,47.2,27.800000000000004,37.9,25.7,15.5,15.5,32.6,30.5,59.8,34.2,71.0,68.1,45.0,40.1,61.6,44.9,21,North Carolina,ACC,5-0,117.78781744289296,96.86064506188384,0.904610231801776,0.3589254355754258,72.59164111335363,2026,0.7818609515655336,-2.4259624904069534,-0.7356069338276479,-0.732845155877468,1.2122494535336115,-1.0379900019035666,1.2787348002346588,-1.104589689463621,1.3017982362381686,-2.972570481453621,-0.07192714119199173,-0.5944781581638943,0.7969805663935694,0.026045848195572888,1.018254983836475
Central Connecticut,48.0,48.0,33.800000000000004,23.3,27.6,31.8,14.6,15.2,35.1,31.9,45.9,48.2,69.6,74.0,32.1,40.9,57.0,50.4,286,Central Connecticut,NEC,4-2,98.9779459452846,107.59086577470669,0.2769693008294218,0.4368079806906436,67.97402061150837,2026,-0.5388075974068302,-0.6085067103863065,-1.0242439115658017,-0.8299371638249368,-0.6471001529939128,0.09823651689598561,-0.3600158634487454,-1.6397464840314928,-0.9636450482354363,-0.6454110317312278,0.4424421091034053,-0.2787987039170381,-1.174431567498799,0.1679374092610064,-0.8125881968783103
Prairie View A&M,41.5,56.8,41.2,51.6,25.9,35.8,15.8,20.5,28.8,36.8,40.7,57.8,75.2,71.4,31.8,39.2,38.0,56.5,340,Prairie View A&M,SWAC,3-4,99.38878898414038,114.08963884514608,0.1698953760029885,0.4105079092383532,72.52368071818464,2026,-1.7829156507865922,1.1299292531117024,-0.6393946079149297,0.8853549765803407,-0.9539830977605921,0.8433030866006092,0.5449658463465672,1.7257951351397884,-1.8111490107723238,0.9503554480784122,-0.8537684016409954,0.8260793859469592,-1.2202783613102497,-0.13358215800304013,0.9913093251353937
Southern Miss,52.5,59.3,37.2,39.0,39.1,26.8,15.4,19.8,28.0,41.0,56.5,56.7,69.4,70.9,27.5,54.5,44.8,66.9,266,Southern Miss,SB,4-3,105.97434451303002,113.82005947435316,0.3054771561772874,0.2475173982764371,69.02856905475845,2026,0.32249797800992813,1.6238031063781824,-0.767677709131887,0.6588069580362478,1.4288727086630324,-0.8330966952347947,0.05578654375450626,0.22735611034974787,0.7639591830897593,0.7675072056002252,-1.0183665617355226,1.7731177486875291,-1.8774157392743729,2.580093947373385,-0.3944696387840994
Buffalo,55.00000000000001,54.3,70.89999999999999,38.6,28.4,28.000000000000004,14.2,19.3,39.3,35.7,52.1,55.1,73.0,75.7,42.6,48.3,53.0,63.1,303,Buffalo,MAC,6-0,103.4242463726801,113.902061859639,0.2479184704772359,0.2910528659238353,69.93292849209072,2026,0.8010010754636842,0.6360553998452224,-1.152527012782759,0.49698694479046684,-0.5026846495742997,-0.6095767243234069,4.177122168092619,0.17978661749927055,0.04684044555854632,0.5015461256319514,1.3065824495996714,0.5780455290387161,0.43020621590196617,1.4804343491162708,-0.035899611625479895
Wake Forest,50.0,48.4,33.800000000000004,35.099999999999994,36.4,32.7,15.7,21.7,32.9,27.9,50.4,54.1,71.4,73.6,39.6,46.7,55.0,56.5,74,Wake Forest,ACC,4-2,112.52705474711436,101.39754813144069,0.7681091110102819,0.5146234922262561,72.09203028060057,2026,-0.1560051194438265,-0.52948689386367,-0.6714653832191695,1.2737230083702147,0.9414703846218361,0.2658764950795265,-0.3600158634487454,-0.23644644494240816,-0.23022815757851378,0.3353204506517805,-0.010202831156544667,-1.1807400017651994,-0.028261722212538223,1.1966512269854037,0.8201639787849228
Clemson,53.8,44.1,38.6,34.1,36.2,25.5,12.7,16.400000000000002,33.7,27.6,56.5,46.0,74.3,70.3,45.3,42.0,56.5,46.5,37,Clemson,ACC,6-1,115.70010843545252,99.0560425983754,0.8564523488695552,0.4645882974767491,66.75510966973067,2026,0.57131958868588,-1.378949921482015,-1.6335886423463484,-0.44156913203506176,0.9053665087669335,-1.0752433303887978,0.22699929966172744,-0.35537017706860097,0.7639591830897593,-1.0111075166876042,0.15439532893798327,-1.2483855991038109,0.8428273602050195,0.36303830572597845,-1.2958749426731486
Texas Southern,47.9,60.2,43.2,51.1,23.9,35.8,20.4,15.3,35.9,35.0,45.5,66.7,62.8,73.1,27.9,45.9,31.7,57.2,248,Texas Southern,SWAC,0-5,103.70917710167802,110.70053495946526,0.3207695009020248,0.7127823777605207,71.89820802481411,2026,-0.5579477213049806,1.8015976935541163,0.8358610560800772,-0.7975731611757801,-1.315021856309626,0.8433030866006092,0.7895554976425977,1.6663332690766914,-1.0288376607382737,2.4297639554019343,0.6070402691979317,0.4202058019152872,-1.8162866808591058,1.054759665919969,0.7433152738868942
Eastern Washington,53.5,60.7,30.9,31.5,23.6,29.0,21.1,15.9,34.6,43.2,54.5,57.9,68.2,66.0,37.5,40.6,50.7,55.6,244,Eastern Washington,BSky,1-5,107.0250294419147,113.95698160783058,0.3270142514688504,0.5458066027227133,71.67435576385515,2026,0.5138992169914299,1.9003724642074122,1.0603564832097532,-0.6033891452808432,-1.3691776700919807,-0.4233100818972515,-0.7146708578279903,-0.6645718805967047,0.43799612057557147,0.9669780155764296,0.3395682590443259,2.2691854625040184,-0.3491892788926915,0.11472807386146915,0.6545599538469455
North Dakota,46.3,56.39999999999999,33.2,43.6,22.7,31.4,13.8,21.5,28.8,33.1,48.0,61.5,62.9,65.3,36.2,43.3,42.9,58.3,330,North Dakota,Sum,3-5,98.09262090856836,111.59839502727158,0.1849088367700539,0.4108107331978011,71.08570609430852,2026,-0.8641897036753838,1.0509094365890645,-1.2808101139997157,1.2089950030719026,-1.5316451114390464,0.02372985992552279,-0.43339275883755474,0.774405278130239,-0.6213838325955389,1.5653904455050451,-0.8537684016409954,-0.008216314562589052,-0.5478587187423096,0.5936120924573082,0.42116588586565984
Mississippi,53.8,45.4,40.8,32.300000000000004,35.8,28.6,13.3,17.7,37.8,29.5,52.1,46.2,73.0,64.9,37.1,41.9,60.7,60.5,46,Mississippi,SEC,5-0,116.8685444301335,101.37855563121434,0.836875814132966,0.327068217367449,68.1473199058898,2026,0.57131958868588,-1.122135517783446,-1.4411639905209122,-0.020837097596032386,0.8331587570571256,-0.49781673886771366,0.49604791608736043,-0.5694328948957492,0.04684044555854632,-0.9778623816915697,0.9979608994224333,-0.8199634826259345,-0.4103183373079585,0.34530186059279894,-0.7438766535164973
Wisconsin,55.3,50.9,35.8,39.6,37.4,24.8,13.8,19.5,33.9,34.8,60.1,50.0,79.8,71.6,51.9,41.8,54.1,45.0,32,Wisconsin,B10,4-1,118.3178401631898,100.16691356275196,0.8715990014834376,0.4163659340667333,70.07094767412245,2026,0.8584214471581327,-0.035613040597190046,-1.2808101139997157,0.561714950088779,1.121989763896353,-1.2056299800871069,-0.11542621215271578,0.2987103496254642,1.3506926956152976,-0.34620481676692055,0.19554486896161416,0.37510873702287856,1.8514568240569294,0.3275654154596194,0.018823698384435372
Fordham,43.9,49.6,24.3,24.5,35.8,25.2,13.8,15.4,22.0,37.9,50.0,45.1,64.5,62.5,35.7,38.0,47.1,58.8,167,Fordham,A10,4-2,107.44441722331446,109.28468524028642,0.4513296147496708,0.2004259622035196,67.68083454701805,2026,-1.323552677230988,-0.29242744429575906,-1.2808101139997157,-0.7652091585266241,0.8331587570571256,-1.1311233231166447,-1.5218167071048907,-1.4970380054800605,-0.2954207700813511,-1.160710624169758,-2.2528527624444754,1.0741132428552038,-0.6242700417613937,-0.34641949960119167,-0.9288337191420374
Bethune Cookman,51.3,55.2,25.7,48.8,27.200000000000003,34.7,14.7,13.0,35.6,34.4,50.2,56.9,61.7,69.7,33.0,31.3,43.4,54.7,194,Bethune Cookman,SWAC,2-4,108.83824864040504,111.92763681495371,0.4202171562750409,0.5704615660882564,69.29316109206553,2026,0.09281649123212536,0.8138499870211563,-0.9921731362615624,-1.5419452221063723,-0.7193079047037193,0.6384097799318386,-1.3506039511976695,1.3928086851864456,-0.26282446382993185,0.8007523405962587,0.5453159591624848,0.2849146072380627,-1.036891186064448,-1.5347613235242015,-0.28956137986989894
Saint Mary's,58.5,42.9,44.6,20.9,41.7,24.2,18.4,16.3,45.6,28.8,52.6,42.6,81.5,74.6,37.1,39.2,66.9,58.9,28,Saint Mary's,WCC,6-0,115.85619122796383,97.29103905773526,0.8816753958661045,0.3525294020120428,65.43280621637278,2026,1.4709054118989393,-1.616009371049926,0.19444554999529126,-0.4739331346842184,1.8982230947767769,-1.3173899655428007,0.9607682535498189,-1.925163441134358,0.12833121118709329,-1.5762748116201852,2.602792960344073,-0.9778032097493626,-0.4103183373079585,-0.13358215800304013,-1.8201558487043967
Texas A&M,56.49999999999999,56.49999999999999,41.1,34.8,29.5,24.2,15.3,21.1,35.3,41.4,60.0,52.6,74.5,68.4,50.3,41.7,70.6,63.4,48,Texas A&M,SEC,4-2,117.02239737014196,101.95444500757507,0.8299328432464358,0.4519792075940138,72.15226593623765,2026,1.088102933935934,1.070664390719724,-0.7997484844361262,1.0795389924752783,-0.3041133323723308,-1.3173899655428007,0.5327363637817656,-0.27212356458026593,1.334394542489588,0.0859819381815241,0.4835916491270362,1.863311878472345,1.60694059039586,0.3098289703264412,0.8440468507781871
