Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Bowling Green,spreads,fanduel,-7.5,0.5319148936170213,-113.63636363636365
Bucknell,spreads,fanduel,7.5,0.5154639175257733,-106.38297872340426
Bowling Green,spreads,betonlineag,-8.0,0.53475935828877,-114.94252873563217
Bucknell,spreads,betonlineag,8.0,0.5128205128205129,-105.26315789473685
Bowling Green,spreads,lowvig,-8.0,0.5263157894736842,-111.11111111111113
Bucknell,spreads,lowvig,8.0,0.5025125628140703,-101.01010101010101
Bowling Green,spreads,draftkings,-7.5,0.53475935828877,-114.94252873563217
Bucknell,spreads,draftkings,7.5,0.5128205128205129,-105.26315789473685
Bowling Green,spreads,betrivers,-8.0,0.5235602094240838,-109.8901098901099
Bucknell,spreads,betrivers,8.0,0.5319148936170213,-113.63636363636365
Bowling Green,spreads,bovada,-8.0,0.5235602094240838,-109.8901098901099
Bucknell,spreads,bovada,8.0,0.5235602094240838,-109.8901098901099
Bowling Green,spreads,betmgm,-7.5,0.53475935828877,-114.94252873563217
Bucknell,spreads,betmgm,7.5,0.5128205128205129,-105.26315789473685
East Texas A&M,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
Fairleigh Dickinson,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
East Texas A&M,spreads,betonlineag,-3.5,0.53475935828877,-114.94252873563217
Fairleigh Dickinson,spreads,betonlineag,3.5,0.5128205128205129,-105.26315789473685
East Texas A&M,spreads,lowvig,-3.5,0.5263157894736842,-111.11111111111113
Fairleigh Dickinson,spreads,lowvig,3.5,0.5025125628140703,-101.01010101010101
East Texas A&M,spreads,fanduel,-3.5,0.5235602094240838,-109.8901098901099
Fairleigh Dickinson,spreads,fanduel,3.5,0.5235602094240838,-109.8901098901099
East Texas A&M,spreads,betrivers,-3.5,0.5405405405405405,-117.6470588235294
Fairleigh Dickinson,spreads,betrivers,3.5,0.5181347150259068,-107.52688172043011
East Texas A&M,spreads,bovada,-4.0,0.5128205128205129,-105.26315789473685
Fairleigh Dickinson,spreads,bovada,4.0,0.53475935828877,-114.94252873563217
East Texas A&M,spreads,betmgm,-3.5,0.5235602094240838,-109.8901098901099
Fairleigh Dickinson,spreads,betmgm,3.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,fanduel,2.5,0.5050505050505051,-102.04081632653062
Oregon St.,spreads,fanduel,-2.5,0.5464480874316939,-120.48192771084337
Massachusetts,spreads,draftkings,2.5,0.5128205128205129,-105.26315789473685
Oregon St.,spreads,draftkings,-2.5,0.53475935828877,-114.94252873563217
Massachusetts,spreads,lowvig,3.0,0.5154639175257733,-106.38297872340426
Oregon St.,spreads,lowvig,-3.0,0.5154639175257733,-106.38297872340426
Massachusetts,spreads,betonlineag,3.0,0.5235602094240838,-109.8901098901099
Oregon St.,spreads,betonlineag,-3.0,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betrivers,3.0,0.5291005291005292,-112.35955056179776
Oregon St.,spreads,betrivers,-3.0,0.5291005291005292,-112.35955056179776
Massachusetts,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
Oregon St.,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Massachusetts,spreads,betmgm,3.5,0.53475935828877,-114.94252873563217
Oregon St.,spreads,betmgm,-3.5,0.5128205128205129,-105.26315789473685
Massachusetts,spreads,betus,3.0,0.5235602094240838,-109.8901098901099
Oregon St.,spreads,betus,-3.0,0.5235602094240838,-109.8901098901099
Rutgers,spreads,draftkings,14.5,0.5181347150259068,-107.52688172043011
Tennessee,spreads,draftkings,-14.5,0.5291005291005292,-112.35955056179776
Rutgers,spreads,fanduel,14.5,0.5102040816326531,-104.16666666666667
Tennessee,spreads,fanduel,-14.5,0.5405405405405405,-117.6470588235294
Rutgers,spreads,betmgm,14.5,0.5128205128205129,-105.26315789473685
Tennessee,spreads,betmgm,-14.5,0.53475935828877,-114.94252873563217
Rutgers,spreads,betonlineag,15.0,0.5319148936170213,-113.63636363636365
Tennessee,spreads,betonlineag,-15.0,0.5154639175257733,-106.38297872340426
Rutgers,spreads,lowvig,15.0,0.5235602094240838,-109.8901098901099
Tennessee,spreads,lowvig,-15.0,0.5050505050505051,-102.04081632653062
Rutgers,spreads,betrivers,15.0,0.5208333333333334,-108.69565217391305
Tennessee,spreads,betrivers,-15.0,0.5319148936170213,-113.63636363636365
Rutgers,spreads,betus,15.0,0.5235602094240838,-109.8901098901099
Tennessee,spreads,betus,-15.0,0.5235602094240838,-109.8901098901099
Rutgers,spreads,bovada,15.0,0.5235602094240838,-109.8901098901099
Tennessee,spreads,bovada,-15.0,0.5235602094240838,-109.8901098901099
Belmont,spreads,draftkings,-23.5,0.5050505050505051,-102.04081632653062
St.. Francis (PA),spreads,draftkings,23.5,0.5405405405405405,-117.6470588235294
Belmont,spreads,betonlineag,-22.5,0.53475935828877,-114.94252873563217
St.. Francis (PA),spreads,betonlineag,22.5,0.5128205128205129,-105.26315789473685
Belmont,spreads,lowvig,-23.0,0.5263157894736842,-111.11111111111113
St.. Francis (PA),spreads,lowvig,23.0,0.5025125628140703,-101.01010101010101
Belmont,spreads,betmgm,-22.5,0.5235602094240838,-109.8901098901099
St.. Francis (PA),spreads,betmgm,22.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,fanduel,-22.5,0.5235602094240838,-109.8901098901099
St.. Francis (PA),spreads,fanduel,22.5,0.5235602094240838,-109.8901098901099
Belmont,spreads,betus,-23.0,0.5235602094240838,-109.8901098901099
St.. Francis (PA),spreads,betus,23.0,0.5235602094240838,-109.8901098901099
Belmont,spreads,betrivers,-23.5,0.5319148936170213,-113.63636363636365
St.. Francis (PA),spreads,betrivers,23.5,0.5208333333333334,-108.69565217391305
Belmont,spreads,bovada,-22.5,0.53475935828877,-114.94252873563217
St.. Francis (PA),spreads,bovada,22.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,draftkings,-8.5,0.53475935828877,-114.94252873563217
Vermont,spreads,draftkings,8.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,betonlineag,-8.5,0.53475935828877,-114.94252873563217
Vermont,spreads,betonlineag,8.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,lowvig,-8.5,0.5263157894736842,-111.11111111111113
Vermont,spreads,lowvig,8.5,0.5025125628140703,-101.01010101010101
Liberty,spreads,betmgm,-8.5,0.53475935828877,-114.94252873563217
Vermont,spreads,betmgm,8.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,fanduel,-8.5,0.5235602094240838,-109.8901098901099
Vermont,spreads,fanduel,8.5,0.5235602094240838,-109.8901098901099
Liberty,spreads,betus,-9.0,0.5235602094240838,-109.8901098901099
Vermont,spreads,betus,9.0,0.5235602094240838,-109.8901098901099
Liberty,spreads,bovada,-8.5,0.53475935828877,-114.94252873563217
Vermont,spreads,bovada,8.5,0.5128205128205129,-105.26315789473685
Liberty,spreads,betrivers,-8.5,0.5208333333333334,-108.69565217391305
Vermont,spreads,betrivers,8.5,0.5319148936170213,-113.63636363636365
Southern Illinois,spreads,fanduel,2.5,0.5235602094240838,-109.8901098901099
UAB,spreads,fanduel,-2.5,0.5235602094240838,-109.8901098901099
Southern Illinois,spreads,lowvig,2.5,0.5025125628140703,-101.01010101010101
UAB,spreads,lowvig,-2.5,0.5263157894736842,-111.11111111111113
Southern Illinois,spreads,betonlineag,2.5,0.5128205128205129,-105.26315789473685
UAB,spreads,betonlineag,-2.5,0.53475935828877,-114.94252873563217
Southern Illinois,spreads,betrivers,2.5,0.5235602094240838,-109.8901098901099
UAB,spreads,betrivers,-2.5,0.5319148936170213,-113.63636363636365
Southern Illinois,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
UAB,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
Southern Illinois,spreads,betmgm,2.5,0.5128205128205129,-105.26315789473685
UAB,spreads,betmgm,-2.5,0.53475935828877,-114.94252873563217
Southern Illinois,spreads,bovada,2.5,0.5235602094240838,-109.8901098901099
UAB,spreads,bovada,-2.5,0.5235602094240838,-109.8901098901099
Southern Illinois,spreads,draftkings,2.5,0.5128205128205129,-105.26315789473685
UAB,spreads,draftkings,-2.5,0.53475935828877,-114.94252873563217
Baylor,spreads,draftkings,-3.5,0.5181347150259068,-107.52688172043011
Creighton,spreads,draftkings,3.5,0.5291005291005292,-112.35955056179776
Baylor,spreads,fanduel,-3.5,0.5235602094240838,-109.8901098901099
Creighton,spreads,fanduel,3.5,0.5235602094240838,-109.8901098901099
Baylor,spreads,betmgm,-3.5,0.5128205128205129,-105.26315789473685
Creighton,spreads,betmgm,3.5,0.53475935828877,-114.94252873563217
Baylor,spreads,lowvig,-3.0,0.5154639175257733,-106.38297872340426
Creighton,spreads,lowvig,3.0,0.5154639175257733,-106.38297872340426
Baylor,spreads,betonlineag,-3.0,0.5235602094240838,-109.8901098901099
Creighton,spreads,betonlineag,3.0,0.5235602094240838,-109.8901098901099
Baylor,spreads,betrivers,-3.5,0.5319148936170213,-113.63636363636365
Creighton,spreads,betrivers,3.5,0.5235602094240838,-109.8901098901099
Baylor,spreads,betus,-3.0,0.5235602094240838,-109.8901098901099
Creighton,spreads,betus,3.0,0.5235602094240838,-109.8901098901099
Baylor,spreads,bovada,-3.0,0.53475935828877,-114.94252873563217
Creighton,spreads,bovada,3.0,0.5128205128205129,-105.26315789473685
Bethune-Cookman,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
Jacksonville,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
Bethune-Cookman,spreads,lowvig,-4.0,0.5076142131979695,-103.09278350515464
Jacksonville,spreads,lowvig,4.0,0.5208333333333334,-108.69565217391305
Bethune-Cookman,spreads,betonlineag,-4.0,0.5181347150259068,-107.52688172043011
Jacksonville,spreads,betonlineag,4.0,0.5319148936170213,-113.63636363636365
Bethune-Cookman,spreads,fanduel,-3.5,0.5464480874316939,-120.48192771084337
Jacksonville,spreads,fanduel,3.5,0.5050505050505051,-102.04081632653062
Bethune-Cookman,spreads,betmgm,-3.5,0.53475935828877,-114.94252873563217
Jacksonville,spreads,betmgm,3.5,0.5128205128205129,-105.26315789473685
Bethune-Cookman,spreads,betus,-4.0,0.5235602094240838,-109.8901098901099
Jacksonville,spreads,betus,4.0,0.5235602094240838,-109.8901098901099
Bethune-Cookman,spreads,bovada,-3.5,0.5235602094240838,-109.8901098901099
Jacksonville,spreads,bovada,3.5,0.5235602094240838,-109.8901098901099
Bethune-Cookman,spreads,betrivers,-3.5,0.5291005291005292,-112.35955056179776
Jacksonville,spreads,betrivers,3.5,0.5291005291005292,-112.35955056179776
Buffalo,spreads,draftkings,-6.5,0.5291005291005292,-112.35955056179776
VMI,spreads,draftkings,6.5,0.5181347150259068,-107.52688172043011
Buffalo,spreads,betonlineag,-6.0,0.5376344086021505,-116.27906976744185
VMI,spreads,betonlineag,6.0,0.5102040816326531,-104.16666666666667
Buffalo,spreads,lowvig,-6.0,0.5291005291005292,-112.35955056179776
VMI,spreads,lowvig,6.0,0.5,1.0
Buffalo,spreads,fanduel,-6.5,0.5235602094240838,-109.8901098901099
VMI,spreads,fanduel,6.5,0.5235602094240838,-109.8901098901099
Buffalo,spreads,betrivers,-7.5,0.5181347150259068,-107.52688172043011
VMI,spreads,betrivers,7.5,0.53475935828877,-114.94252873563217
Buffalo,spreads,bovada,-6.5,0.53475935828877,-114.94252873563217
VMI,spreads,bovada,6.5,0.5128205128205129,-105.26315789473685
Buffalo,spreads,betmgm,-6.5,0.53475935828877,-114.94252873563217
VMI,spreads,betmgm,6.5,0.5128205128205129,-105.26315789473685
NC St.,spreads,fanduel,-9.5,0.5464480874316939,-120.48192771084337
Seton Hall,spreads,fanduel,9.5,0.5050505050505051,-102.04081632653062
NC St.,spreads,lowvig,-9.0,0.5263157894736842,-111.11111111111113
Seton Hall,spreads,lowvig,9.0,0.5025125628140703,-101.01010101010101
NC St.,spreads,betonlineag,-9.0,0.53475935828877,-114.94252873563217
Seton Hall,spreads,betonlineag,9.0,0.5128205128205129,-105.26315789473685
NC St.,spreads,draftkings,-9.5,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,draftkings,9.5,0.5235602094240838,-109.8901098901099
NC St.,spreads,betrivers,-10.0,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,betrivers,10.0,0.5319148936170213,-113.63636363636365
NC St.,spreads,betmgm,-9.5,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,betmgm,9.5,0.5235602094240838,-109.8901098901099
NC St.,spreads,betus,-9.0,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,betus,9.0,0.5235602094240838,-109.8901098901099
NC St.,spreads,bovada,-9.5,0.5235602094240838,-109.8901098901099
Seton Hall,spreads,bovada,9.5,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
UC Riverside,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
Grambling St.,spreads,betonlineag,4.0,0.53475935828877,-114.94252873563217
UC Riverside,spreads,betonlineag,-4.0,0.5128205128205129,-105.26315789473685
Grambling St.,spreads,lowvig,4.0,0.5263157894736842,-111.11111111111113
UC Riverside,spreads,lowvig,-4.0,0.5025125628140703,-101.01010101010101
Grambling St.,spreads,fanduel,3.5,0.5050505050505051,-102.04081632653062
UC Riverside,spreads,fanduel,-3.5,0.5464480874316939,-120.48192771084337
Grambling St.,spreads,betrivers,4.0,0.5181347150259068,-107.52688172043011
UC Riverside,spreads,betrivers,-4.0,0.53475935828877,-114.94252873563217
Grambling St.,spreads,bovada,4.0,0.5235602094240838,-109.8901098901099
UC Riverside,spreads,bovada,-4.0,0.5235602094240838,-109.8901098901099
Grambling St.,spreads,betmgm,3.5,0.5128205128205129,-105.26315789473685
UC Riverside,spreads,betmgm,-3.5,0.53475935828877,-114.94252873563217
Green Bay,spreads,fanduel,6.5,0.5102040816326531,-104.16666666666667
Iona,spreads,fanduel,-6.5,0.5405405405405405,-117.6470588235294
Green Bay,spreads,draftkings,6.5,0.5181347150259068,-107.52688172043011
Iona,spreads,draftkings,-6.5,0.5291005291005292,-112.35955056179776
Green Bay,spreads,lowvig,6.5,0.5181347150259068,-107.52688172043011
Iona,spreads,lowvig,-6.5,0.5128205128205129,-105.26315789473685
Green Bay,spreads,betonlineag,6.5,0.5263157894736842,-111.11111111111113
Iona,spreads,betonlineag,-6.5,0.5208333333333334,-108.69565217391305
Green Bay,spreads,betrivers,7.5,0.5319148936170213,-113.63636363636365
Iona,spreads,betrivers,-7.5,0.5235602094240838,-109.8901098901099
Green Bay,spreads,bovada,6.5,0.5235602094240838,-109.8901098901099
Iona,spreads,bovada,-6.5,0.5235602094240838,-109.8901098901099
Green Bay,spreads,betmgm,6.5,0.5235602094240838,-109.8901098901099
Iona,spreads,betmgm,-6.5,0.5235602094240838,-109.8901098901099
Green Bay,spreads,betus,6.5,0.5235602094240838,-109.8901098901099
Iona,spreads,betus,-6.5,0.5235602094240838,-109.8901098901099
Kansas,spreads,draftkings,-4.5,0.5405405405405405,-117.6470588235294
Notre Dame,spreads,draftkings,4.5,0.5050505050505051,-102.04081632653062
Kansas,spreads,fanduel,-4.5,0.5405405405405405,-117.6470588235294
Notre Dame,spreads,fanduel,4.5,0.5102040816326531,-104.16666666666667
Kansas,spreads,betmgm,-4.5,0.53475935828877,-114.94252873563217
Notre Dame,spreads,betmgm,4.5,0.5128205128205129,-105.26315789473685
Kansas,spreads,lowvig,-5.5,0.5025125628140703,-101.01010101010101
Notre Dame,spreads,lowvig,5.5,0.5263157894736842,-111.11111111111113
Kansas,spreads,betonlineag,-5.5,0.5128205128205129,-105.26315789473685
Notre Dame,spreads,betonlineag,5.5,0.53475935828877,-114.94252873563217
Kansas,spreads,betrivers,-5.0,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,betrivers,5.0,0.5319148936170213,-113.63636363636365
Kansas,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
Notre Dame,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Kansas,spreads,bovada,-5.0,0.5128205128205129,-105.26315789473685
Notre Dame,spreads,bovada,5.0,0.53475935828877,-114.94252873563217
Lamar,spreads,fanduel,3.5,0.5235602094240838,-109.8901098901099
Oakland,spreads,fanduel,-3.5,0.5235602094240838,-109.8901098901099
Lamar,spreads,lowvig,4.0,0.5025125628140703,-101.01010101010101
Oakland,spreads,lowvig,-4.0,0.5263157894736842,-111.11111111111113
Lamar,spreads,betonlineag,4.0,0.5128205128205129,-105.26315789473685
Oakland,spreads,betonlineag,-4.0,0.53475935828877,-114.94252873563217
Lamar,spreads,betrivers,4.0,0.53475935828877,-114.94252873563217
Oakland,spreads,betrivers,-4.0,0.5181347150259068,-107.52688172043011
Lamar,spreads,bovada,3.5,0.5128205128205129,-105.26315789473685
Oakland,spreads,bovada,-3.5,0.53475935828877,-114.94252873563217
Lamar,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
Oakland,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
UTEP,spreads,draftkings,2.5,0.5235602094240838,-109.8901098901099
William & Mary,spreads,draftkings,-2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,lowvig,2.5,0.5154639175257733,-106.38297872340426
William & Mary,spreads,lowvig,-2.5,0.5154639175257733,-106.38297872340426
UTEP,spreads,betonlineag,2.5,0.5235602094240838,-109.8901098901099
William & Mary,spreads,betonlineag,-2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,betmgm,2.5,0.5235602094240838,-109.8901098901099
William & Mary,spreads,betmgm,-2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,fanduel,2.5,0.5235602094240838,-109.8901098901099
William & Mary,spreads,fanduel,-2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
William & Mary,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
UTEP,spreads,betrivers,2.5,0.5181347150259068,-107.52688172043011
William & Mary,spreads,betrivers,-2.5,0.5405405405405405,-117.6470588235294
UTEP,spreads,bovada,2.5,0.53475935828877,-114.94252873563217
William & Mary,spreads,bovada,-2.5,0.5128205128205129,-105.26315789473685
Iowa St.,spreads,draftkings,-2.5,0.5235602094240838,-109.8901098901099
St.. John's Red,spreads,draftkings,2.5,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,fanduel,-2.5,0.5235602094240838,-109.8901098901099
St.. John's Red,spreads,fanduel,2.5,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,lowvig,-2.5,0.5181347150259068,-107.52688172043011
St.. John's Red,spreads,lowvig,2.5,0.5102040816326531,-104.16666666666667
Iowa St.,spreads,betonlineag,-2.5,0.5291005291005292,-112.35955056179776
St.. John's Red,spreads,betonlineag,2.5,0.5181347150259068,-107.52688172043011
Iowa St.,spreads,betrivers,-3.0,0.5181347150259068,-107.52688172043011
St.. John's Red,spreads,betrivers,3.0,0.53475935828877,-114.94252873563217
Iowa St.,spreads,betus,-2.5,0.5235602094240838,-109.8901098901099
St.. John's Red,spreads,betus,2.5,0.5235602094240838,-109.8901098901099
Iowa St.,spreads,bovada,-2.5,0.53475935828877,-114.94252873563217
St.. John's Red,spreads,bovada,2.5,0.5128205128205129,-105.26315789473685
Kennesaw St.,spreads,draftkings,-4.5,0.5128205128205129,-105.26315789473685
Rice,spreads,draftkings,4.5,0.53475935828877,-114.94252873563217
Kennesaw St.,spreads,betonlineag,-4.0,0.5128205128205129,-105.26315789473685
Rice,spreads,betonlineag,4.0,0.53475935828877,-114.94252873563217
Kennesaw St.,spreads,lowvig,-4.0,0.5025125628140703,-101.01010101010101
Rice,spreads,lowvig,4.0,0.5263157894736842,-111.11111111111113
Kennesaw St.,spreads,fanduel,-4.5,0.5235602094240838,-109.8901098901099
Rice,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
Kennesaw St.,spreads,betrivers,-5.0,0.5235602094240838,-109.8901098901099
Rice,spreads,betrivers,5.0,0.5319148936170213,-113.63636363636365
Kennesaw St.,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Rice,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Kennesaw St.,spreads,betmgm,-4.5,0.5128205128205129,-105.26315789473685
Rice,spreads,betmgm,4.5,0.53475935828877,-114.94252873563217
Temple,spreads,draftkings,-1.5,0.5291005291005292,-112.35955056179776
UC San Diego,spreads,draftkings,1.5,0.5181347150259068,-107.52688172043011
Temple,spreads,lowvig,-2.0,0.5128205128205129,-105.26315789473685
UC San Diego,spreads,lowvig,2.0,0.5181347150259068,-107.52688172043011
Temple,spreads,betonlineag,-2.0,0.5208333333333334,-108.69565217391305
UC San Diego,spreads,betonlineag,2.0,0.5263157894736842,-111.11111111111113
Temple,spreads,fanduel,-1.5,0.5128205128205129,-105.26315789473685
UC San Diego,spreads,fanduel,1.5,0.53475935828877,-114.94252873563217
Temple,spreads,betmgm,-1.5,0.53475935828877,-114.94252873563217
UC San Diego,spreads,betmgm,1.5,0.5128205128205129,-105.26315789473685
Temple,spreads,betus,-1.5,0.5235602094240838,-109.8901098901099
UC San Diego,spreads,betus,1.5,0.5235602094240838,-109.8901098901099
Temple,spreads,bovada,-2.0,0.5235602094240838,-109.8901098901099
UC San Diego,spreads,bovada,2.0,0.5235602094240838,-109.8901098901099
Temple,spreads,betrivers,-1.5,0.5291005291005292,-112.35955056179776
UC San Diego,spreads,betrivers,1.5,0.5291005291005292,-112.35955056179776
Boise St.,spreads,fanduel,6.5,0.5464480874316939,-120.48192771084337
USC,spreads,fanduel,-6.5,0.5050505050505051,-102.04081632653062
Boise St.,spreads,betonlineag,5.5,0.5235602094240838,-109.8901098901099
USC,spreads,betonlineag,-5.5,0.5235602094240838,-109.8901098901099
Boise St.,spreads,lowvig,5.5,0.5154639175257733,-106.38297872340426
USC,spreads,lowvig,-5.5,0.5154639175257733,-106.38297872340426
Boise St.,spreads,draftkings,5.5,0.5181347150259068,-107.52688172043011
USC,spreads,draftkings,-5.5,0.5291005291005292,-112.35955056179776
Boise St.,spreads,betrivers,6.0,0.5319148936170213,-113.63636363636365
USC,spreads,betrivers,-6.0,0.5208333333333334,-108.69565217391305
Boise St.,spreads,betmgm,5.5,0.5235602094240838,-109.8901098901099
USC,spreads,betmgm,-5.5,0.5235602094240838,-109.8901098901099
Boise St.,spreads,betus,5.5,0.5235602094240838,-109.8901098901099
USC,spreads,betus,-5.5,0.5235602094240838,-109.8901098901099
Boise St.,spreads,bovada,5.5,0.5128205128205129,-105.26315789473685
USC,spreads,bovada,-5.5,0.53475935828877,-114.94252873563217
GW,spreads,draftkings,-9.5,0.53475935828877,-114.94252873563217
Middle Tennessee Blue,spreads,draftkings,9.5,0.5128205128205129,-105.26315789473685
GW,spreads,betmgm,-10.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betmgm,10.5,0.5235602094240838,-109.8901098901099
GW,spreads,betus,-10.0,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betus,10.0,0.5235602094240838,-109.8901098901099
GW,spreads,bovada,-10.0,0.53475935828877,-114.94252873563217
Middle Tennessee Blue,spreads,bovada,10.0,0.5128205128205129,-105.26315789473685
GW,spreads,betonlineag,-10.0,0.5208333333333334,-108.69565217391305
Middle Tennessee Blue,spreads,betonlineag,10.0,0.5263157894736842,-111.11111111111113
GW,spreads,lowvig,-10.0,0.5128205128205129,-105.26315789473685
Middle Tennessee Blue,spreads,lowvig,10.0,0.5181347150259068,-107.52688172043011
GW,spreads,betrivers,-10.5,0.5235602094240838,-109.8901098901099
Middle Tennessee Blue,spreads,betrivers,10.5,0.5319148936170213,-113.63636363636365
GW,spreads,fanduel,-9.5,0.5464480874316939,-120.48192771084337
Middle Tennessee Blue,spreads,fanduel,9.5,0.5050505050505051,-102.04081632653062
Charleston,spreads,fanduel,-5.5,0.5050505050505051,-102.04081632653062
Evansville Purple,spreads,fanduel,5.5,0.5464480874316939,-120.48192771084337
Charleston,spreads,draftkings,-4.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,draftkings,4.5,0.5128205128205129,-105.26315789473685
Charleston,spreads,lowvig,-4.5,0.5263157894736842,-111.11111111111113
Evansville Purple,spreads,lowvig,4.5,0.5025125628140703,-101.01010101010101
Charleston,spreads,betonlineag,-4.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,betonlineag,4.5,0.5128205128205129,-105.26315789473685
Charleston,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Charleston,spreads,betrivers,-4.5,0.5291005291005292,-112.35955056179776
Evansville Purple,spreads,betrivers,4.5,0.5291005291005292,-112.35955056179776
Charleston,spreads,betus,-5.0,0.5235602094240838,-109.8901098901099
Evansville Purple,spreads,betus,5.0,0.5235602094240838,-109.8901098901099
Charleston,spreads,betmgm,-4.5,0.53475935828877,-114.94252873563217
Evansville Purple,spreads,betmgm,4.5,0.5128205128205129,-105.26315789473685
George Mason,spreads,draftkings,-7.5,0.5128205128205129,-105.26315789473685
