Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Vermont,55.00000000000001,55.900000000000006,30.0,41.4,26.200000000000003,24.4,16.3,14.000000000000002,35.7,37.7,56.2,55.4,76.5,70.7,46.7,43.4,52.5,54.7,219,Vermont,AE,6-5,108.55391167535431,113.72087164586566,0.3694096548255061,0.4101290529379442,65.72160847760242,2026,0.9104089324074931,1.1633461781401986,-0.5266904679637848,-1.3464244023024934,-0.9996801250489785,-1.566105920780677,-0.8510910963998733,0.7226114870838699,0.850348314082768,0.7283512801214501,0.6564124119982727,1.2199224244939122,1.105232123133551,0.7083796733975126,-1.149055469822267
McNeese St.,52.1,47.8,40.3,39.8,37.0,42.1,14.9,25.9,31.5,34.7,54.3,43.5,77.4,69.9,31.2,50.3,49.5,61.3,77,McNeese St.,Slnd,7-2,110.31110757646474,99.95105518858004,0.7566087551701249,0.4151751440380797,66.47401003949649,2026,0.2734837143286218,-0.7989044925989036,-1.0768516068221123,3.1243304263810017,1.2178310183549255,2.4626538551226265,0.6479377051533342,0.49991749845221806,0.4932689584567305,-1.7316749914240575,-0.4260749240530969,0.3825783169148779,-1.3597226356586056,2.0990213504195996,-0.8644992413485783
Connecticut,55.50000000000001,42.5,33.0,39.3,34.0,25.6,14.2,20.3,33.3,26.8,59.0,43.9,71.2,76.3,38.6,37.8,61.2,38.4,6,Connecticut,BE,8-1,121.79032595799607,94.13254308972472,0.9508447293715704,0.5469554278723796,66.27849204705244,2026,1.020223625179712,-2.082846289502265,-1.3519321762512764,1.0204458011181807,0.6018557007427298,-1.292969664787232,-0.41448076585039534,0.4303256270048269,1.3765705223737685,-1.6489850327166458,0.03784821996891762,-1.822427833043246,-0.182905525009447,-0.4202570499827325,-0.9384436153987473
Wake Forest,52.5,48.1,34.0,39.2,35.9,33.800000000000004,16.3,22.5,33.6,28.3,54.0,53.0,74.1,72.1,41.9,46.1,55.4,58.0,49,Wake Forest,ACC,7-3,114.76666949314598,100.06450585423778,0.8287068137137659,0.5445552116226774,71.03016549009975,2026,0.36133546854639664,-0.7262285418307877,-0.5266904679637848,1.8469719039000032,0.99197340189712,0.5734614178346377,-0.2689439890005693,0.4164072527153495,0.4368880075684095,0.23221152787697827,0.11516874397258793,-1.403755779253729,0.34189129460436635,1.2525438078844169,0.8586263833507817
Rhode Island,53.900000000000006,49.4,40.6,39.5,35.0,34.8,18.3,22.3,32.0,33.3,58.1,49.0,73.0,70.6,40.9,42.1,45.8,54.8,124,Rhode Island,A10,7-3,108.11127936969682,104.32065387009146,0.6011968529244042,0.4274588556661827,67.90810721861348,2026,0.6688166083086111,-0.4112994218356242,0.2592540161195399,1.7718331672834742,0.8071808066134616,0.8010749644958396,0.6915987382082825,0.4581623755837838,1.2074276697088042,-0.5946880591971421,-0.29720738404698155,-0.00818226662200629,0.18286195532745309,0.4463747197556706,-0.3221275807595256
Radford,46.0,52.8,38.9,46.6,28.5,35.4,16.6,18.3,29.3,35.7,47.9,52.3,69.9,69.9,47.4,39.9,45.6,57.4,226,Radford,BSth,4-7,104.59340091548812,110.00118146349004,0.3589964667487836,0.396402763310582,72.71988004543844,2026,-1.06625553749245,0.41236135353634346,-0.4087987953512858,0.2690584349528873,-0.5274323815462958,0.9376430924925621,0.44418621756357796,1.4463669501367382,-0.7095246604941288,0.08750410013900663,-0.9930921000800043,0.6616930194412226,1.2165526606273895,0.0029817212848596043,1.4976718418076664
Sacramento St.,42.1,54.400000000000006,41.0,37.6,31.0,34.599999999999994,18.0,17.2,27.7,32.3,42.4,59.1,76.0,70.2,35.5,43.5,52.3,59.1,273,Sacramento St.,BSky,4-6,102.81196046619092,111.23575000380264,0.2878956251953878,0.4501409149322906,73.37031962283372,2026,-1.9228101411157579,0.7999664242996246,0.14136234350704094,-0.14420461643802468,-0.014119616869465989,0.7555522551635983,0.7498134489482128,0.19371326408369763,-1.7431754267800237,1.4932333981650119,-1.4054682280995736,-0.287296969148351,-0.6758964767678785,0.7285339006007315,1.743666324498116
Texas Southern,45.8,57.9,43.1,51.1,25.0,35.6,20.1,15.7,32.4,33.3,44.7,64.1,65.1,72.9,29.5,44.0,31.7,57.0,263,Texas Southern,SWAC,1-6,102.13553749457267,110.01780136525866,0.2984003898066783,0.5620670420059029,71.34120368890254,2026,-1.1101814146013382,1.6478525165942957,0.9666040517945325,-0.7077451410619948,-1.2460702520938574,0.9831658018248034,1.0554406803328475,2.0726937931632587,-1.3109214699695577,2.526857882007661,-0.19411335204208963,-0.00818226662200629,-1.6300725124293582,0.8293050366168249,0.9762601858906971
Cincinnati,50.3,45.0,38.9,33.1,29.7,22.8,19.3,21.6,32.0,29.8,52.5,45.1,63.0,71.3,49.1,44.2,67.8,57.6,70,Cincinnati,B12,6-3,104.73005942262692,93.9634253147688,0.7768713884268911,0.4079768716676336,71.45681013228184,2026,-0.12184917965136749,-1.4772133664346412,0.6522262581612023,1.5088475891256217,-0.2810422545014176,-1.930287595438602,0.44418621756357796,-0.4326135789428227,0.1549832531268018,-1.400915156594409,-0.29720738404698155,-0.9850837254642119,1.4869025373981424,0.8696134910232627,1.0199822289875504
St. John's,53.6,46.7,47.5,31.9,39.1,36.4,17.299999999999997,21.8,33.0,31.1,55.9,46.6,71.1,73.5,35.6,35.4,56.7,46.9,14,St. John's,BE,5-3,120.82482187320429,95.69685865844632,0.935913966981158,0.6903921848114264,71.82256775995924,2026,0.6029277926452787,-1.0653829787486566,-0.13371822592212385,1.583986325742151,1.6490137406834626,1.1652566391537655,1.6958024984720819,-0.5996340704165618,0.7939673631944457,-1.090827811441614,-0.039472304034750855,-0.6222346121799636,-0.6599935428401869,-0.9039585028599799,1.1583107710035436
Idaho St.,53.8,48.9,36.4,32.5,36.4,34.8,20.3,17.599999999999998,34.5,30.1,55.7,51.2,74.5,75.2,47.1,37.8,52.8,50.5,203,Idaho St.,BSky,6-4,104.6212886715552,108.29056009450568,0.4021738106763307,0.4070420762325681,64.47531629938887,2026,0.6468536697541654,-0.5324260064491488,1.0451985002028648,0.006072856795033483,1.094635954832486,0.8010749644958396,0.08034427543901292,-0.5161238246796923,0.7563800626022321,-0.1398932863063753,0.3471303159835952,-0.9013493147063083,1.168843858844316,-0.4202570499827325,-1.6203997888265296
Kansas St.,57.6,49.8,32.800000000000004,33.5,34.2,31.1,18.3,18.6,40.2,31.0,55.5,52.0,69.9,72.2,42.4,40.9,62.7,54.2,88,Kansas St.,B12,6-4,112.68356900095822,103.60275331843232,0.7243667544235011,0.5559050294236456,74.33110002915218,2026,1.4814453348230305,-0.31439815414480476,0.2592540161195399,0.38176653987768155,0.6429207219168767,-0.04109515815061253,-0.4435881212203599,-0.37694008178490995,0.7187927620100172,0.025486631108448187,1.816220272053311,-0.6501460824325984,0.421405964242823,0.20452399331704618,2.1070308663328783
Portland St.,51.9,48.8,35.2,44.6,31.8,30.5,20.8,20.1,35.1,32.5,51.4,48.9,67.2,76.7,37.8,34.8,56.7,53.1,166,Portland St.,BSky,5-3,102.65650817327956,103.54265870925224,0.4753090543402551,0.3520929696795711,69.57790098498376,2026,0.22955783721973358,-0.5566513233718542,1.2416846212236958,0.9453070645016517,0.15014046782711968,-0.17766328614733498,-0.0942998567807777,1.1679994643471736,-0.051746900130377436,-0.6153605488739953,0.5017713639909339,-0.23147402864308128,-0.31012899643097835,-1.0248838660792923,0.3093838893802642
Buffalo,55.60000000000001,52.7,55.1,32.6,26.8,31.9,15.5,19.8,38.7,34.0,53.5,54.2,73.3,74.8,46.8,45.7,53.7,62.4,260,Buffalo,MAC,8-1,105.0303758091437,112.94863527196364,0.3024072369121081,0.2843250391493307,67.51598585277142,2026,1.0421865637341563,0.3881360366136399,-0.841068261597115,0.8325989595768574,-0.8764850615265398,0.14099567917834965,2.80188200253076,-0.5022054503902138,0.3429197560878736,0.48028140399921493,1.4296176520349648,0.18719802514643583,1.1211350570612413,1.1719268990715426,-0.47042681699061173
Jacksonville St.,44.2,47.3,34.599999999999994,37.3,28.4,25.3,17.7,15.0,30.0,30.1,43.6,48.8,58.6,74.0,45.5,40.5,62.6,51.3,207,Jacksonville St.,CUSA,4-4,101.01826461062342,104.9280580915622,0.3925283878416629,0.2640126937166419,65.7716594139571,2026,-1.4615884314724379,-0.9200310772124283,0.023470670894541953,-0.9707307192198472,-0.5479648921333692,-1.3612537287855933,-0.18162192289067453,0.15195814121526235,-1.517651623226737,-0.6360330385508486,-0.812677544071443,-0.9013493147063083,0.9143969160012544,0.12390708450417183,-1.130126341545591
Saint Mary's,54.3,44.4,40.9,25.3,38.5,26.9,18.5,15.2,38.7,29.4,52.4,44.5,81.1,75.5,33.3,37.1,53.9,51.9,28,Saint Mary's,WCC,9-1,114.98380695669684,96.3751863799382,0.8839356257987887,0.5097742011311983,66.55154797660796,2026,0.7566683625263844,-1.622565267970871,0.33784846452787215,-0.8955919826033182,1.5258186771610234,-0.9970720541276681,0.7352597712632299,-1.5182467735221248,0.13618960283069437,-1.5249500946555272,1.4296176520349648,-1.0967296064747503,-1.0257610231770882,-0.5613366404052622,-0.835174603993324
Columbia,57.49999999999999,47.0,28.5,33.900000000000006,40.3,26.0,20.1,14.8,41.6,31.3,54.4,47.1,74.8,66.3,38.2,34.1,54.6,52.5,122,Columbia,Ivy,9-1,111.52529162886502,107.38636661543202,0.6070452488348989,0.2960309022721598,67.32723835119154,2026,1.459482396268585,-0.9927070279805424,0.9666040517945325,-1.0458694558363764,1.89540386772834,-1.201924246122751,-1.0693962616746124,-0.32126658462699625,0.5120626087528379,-0.9874653630573489,2.1770493840704335,-0.5664116716746947,-0.24651726072021213,-1.165963456501822,-0.5418106097730148
UNC Wilmington,52.8,46.6,41.9,25.5,39.0,26.3,15.7,16.3,37.0,30.5,51.1,47.3,72.7,75.9,38.8,47.7,51.9,48.8,105,UNC Wilmington,CAA,9-1,111.43405890493004,105.39777407199075,0.6548556825184184,0.2857986478282779,64.10056597508589,2026,0.4272242842097274,-1.0896082956713617,-0.7624738131887828,-0.4823289312124062,1.6284812300963891,-1.1336401821243898,0.880796548113056,-1.4904100249431684,-0.10812785101869844,-0.9461203837036437,0.9914680160141719,-0.7897034336957708,-0.15109965715406504,1.5750114431359157,-1.7621293442975485
USC Upstate,49.1,46.5,39.4,37.2,27.6,33.300000000000004,18.2,16.2,30.9,32.1,50.9,45.7,68.1,75.2,38.8,33.2,46.3,41.2,288,USC Upstate,BSth,6-5,100.72905657628274,110.14334144160986,0.2635679714809167,0.3487086564094401,69.42967016101855,2026,-0.3854044423046921,-1.113833612594067,0.21995679191537315,-0.5198982995206715,-0.7122249768299541,0.4596546445040359,0.516954605988491,0.1380397669257849,-0.14571515161091333,-1.2768802185332906,-0.5807159720604357,-0.34311990965361877,-0.15109965715406504,-1.3473515013307895,0.25332339409779325
Loyola MD,50.8,54.50000000000001,33.900000000000006,35.7,26.4,35.2,18.7,17.5,28.2,33.3,57.8,56.8,65.8,71.6,45.1,33.5,45.3,50.4,329,Loyola MD,Pat,4-6,101.35107145224646,115.94116273601053,0.1755688152340824,0.3108043805894994,68.98520553038655,2026,-0.012034486879148504,0.8241917412223299,0.41644291293620433,-0.03149651151323039,-0.9586151038748331,0.8921203831603224,-0.2834976666855511,-0.07073584741638854,1.1510467188204818,1.017766135597392,-1.2766006880934584,-0.00818226662200629,0.8507851802904893,-1.2868888197211341,0.0852280771978557
UAB,47.8,48.6,38.0,32.800000000000004,37.9,24.3,14.3,16.8,25.7,29.8,52.3,51.1,70.6,74.9,32.2,39.0,49.2,54.4,111,UAB,Amer,7-3,108.52173337204688,103.2638507745946,0.6390228451393442,0.4339436646795568,70.60005448745203,2026,-0.6709226435124624,-0.605101957217263,-1.3126349520471094,-0.29448208967108286,1.402623613638584,-1.5888672754467967,0.31320311839873477,-0.474368701811257,0.11739595253458691,-0.16056577598322858,-1.9209383881240352,-0.9850837254642119,-1.2006932963816919,-0.17840632354410801,0.6959595695946155
St. Thomas,55.400000000000006,52.900000000000006,29.7,30.6,17.9,27.3,14.7,19.4,30.3,33.5,64.5,55.0,75.4,75.7,48.1,42.8,56.0,57.4,138,St. Thomas,Sum,7-4,108.13445292384291,106.1615317186124,0.5527420757138009,0.3716044373188211,69.43111310915397,2026,0.998260686625268,0.4365866704590505,-1.155446055230445,0.6823214863437979,-2.703878503776054,-0.9060266354631862,-0.8947521294548213,-0.7805729361797784,2.4102212886596632,0.6456613214140384,-0.7353570200677736,0.04764067388326345,1.3278731981212293,0.5874543101782004,0.253869113166032
Iona,54.1,49.8,32.7,29.1,27.3,33.800000000000004,16.2,17.599999999999998,36.8,29.0,53.4,54.0,71.8,65.3,43.2,39.5,53.3,57.0,155,Iona,MAAC,7-3,107.75198317277214,107.50220241470048,0.506671901646664,0.4003972062623464,72.7267011329122,2026,0.7127424854174977,-0.31439815414480476,-0.5659876921679516,0.006072856795033483,-0.7738225085911739,0.5734614178346377,-0.45814179890534273,-0.9893485505219519,0.32412610579176615,0.4389364246455083,0.9399210000117251,-1.208375487485288,0.5486294356643543,-0.07763518752801474,1.500251558575843
Murray St.,56.2,48.3,40.400000000000006,30.1,36.8,32.5,17.0,17.299999999999997,36.1,32.3,58.2,48.2,74.7,73.2,47.6,25.0,54.8,41.4,114,Murray St.,MVC,7-3,112.2264987634969,106.9281136177582,0.6355652440624279,0.4128958660282176,72.89479359145635,2026,1.1739641950608177,-0.6777779079853788,-0.25160989853462146,-0.1066352481297608,1.1767659971807785,0.2775638071750721,0.662491382838318,-0.8501648076271696,1.2262213200049117,-0.7600679766119655,0.7595064440031647,-0.287296969148351,1.2483585284827725,-2.99999813199472,1.5638236701458712
San Jose St.,48.3,54.0,33.300000000000004,27.800000000000004,35.9,35.4,18.8,18.4,33.3,35.1,47.3,55.1,70.6,69.5,35.2,42.1,40.0,64.2,192,San Jose St.,MWC,4-5,105.3661294740772,108.04476556268456,0.4283219974225148,0.4928767302424387,65.823769564463,2026,-0.5611079507402434,0.7030651566088034,0.45574013714037115,0.30662780326115113,0.99197340189712,0.9376430924925621,-0.3708197327954469,-1.1702874162851684,-0.8222865622707721,0.6663338110908917,0.03784821996891762,0.49422419792541544,-0.723605278550952,0.4463747197556706,-1.11041842406622
Seton Hall,50.9,45.9,37.1,41.9,33.6,30.4,15.0,23.9,34.1,32.9,50.7,43.4,76.5,68.8,31.6,42.1,56.4,54.5,67,Seton Hall,BE,9-1,110.18305521852686,98.2577029190096,0.7887353003827459,0.4225187657138781,66.38123107146305,2026,0.009928451675295604,-1.259185514130297,-1.037554382617946,2.372943060215708,0.5197256583944373,-0.20042464081345565,0.18222001923389153,0.7922033585312611,-0.1833024522031269,-1.7523474811009108,0.24403628397870328,-0.11982814763254379,-1.2961108999478401,0.4463747197556706,-0.899587995229972
Tulane,52.3,55.7,47.2,38.4,20.8,32.800000000000004,13.4,17.0,33.0,40.4,54.4,51.6,77.5,66.3,43.5,45.0,51.2,59.2,179,Tulane,Amer,6-3,110.47756995313358,112.64840131208048,0.4442877814515953,0.4151954779266019,66.58954802544517,2026,0.31740959143750846,1.114895544294788,-1.6663099698846058,-0.21934335305455377,-2.1084356967509312,0.34584787117343413,1.6521414654171345,0.30506025839952305,0.5120626087528379,-0.057203327598963544,-0.039472304034750855,1.9735321213150416,0.5963382374474279,1.0308473086490113,-0.8208030886661758
Central Connecticut,46.6,49.8,31.5,23.8,26.3,30.4,15.6,14.8,34.1,35.0,44.5,47.9,68.7,76.4,32.5,40.4,55.6,54.7,294,Central Connecticut,NEC,5-4,98.20465116260154,108.15017029986684,0.2479879466631581,0.4327799027558174,66.74711417470196,2026,-0.9344779061657871,-0.31439815414480476,-0.8017710373929489,-1.0458694558363764,-0.9791476144619058,-0.20042464081345565,-0.6327859311251344,-1.727022387864298,-1.3485087705617727,-0.8220854456425254,0.24403628397870328,0.46631272767278054,-1.1529844945986183,0.10375285730095289,-0.7612119986971894
Central Michigan,49.2,54.2,27.4,41.9,33.300000000000004,33.900000000000006,18.9,13.3,31.9,34.7,49.8,55.7,72.1,65.2,35.2,40.3,58.5,60.1,312,Central Michigan,MAC,3-6,102.321098821006,114.2705280995186,0.2192217959952083,0.4075003077923864,66.85863541784246,2026,-0.363441503750248,0.751515790454214,0.4950373613445365,-1.6094099804603463,0.4581281266332183,0.5962227725007584,-1.2294867162094212,0.7922033585312611,-0.3524453048680926,0.79036874915201,-0.32298089204820496,0.3825783169148779,-0.723605278550952,0.08359863009773395,-0.7190349672422416
West Virginia,50.7,46.5,43.3,28.6,31.5,23.1,15.7,21.7,31.9,36.3,52.7,41.7,68.3,72.1,40.8,37.5,53.5,53.4,55,West Virginia,B12,7-3,109.96469728680523,96.84483195768937,0.8116959016313677,0.405220604070956,64.79348321225879,2026,-0.03399742543359105,-1.113833612594067,-0.7624738131887828,1.5464169574338855,0.08854293606589997,-1.862003531440241,1.084548035702812,-1.058940421969343,0.1925705537190167,-2.103779805607411,-0.32298089204820496,0.8291618409570279,0.16695902139976151,-0.4807197315923879,-1.5000699259758075
George Mason,55.00000000000001,47.0,48.3,28.4,35.099999999999994,27.4,16.900000000000002,18.1,38.9,30.1,52.9,48.5,73.8,76.6,37.7,46.8,53.4,52.9,80,George Mason,A10,9-1,111.09032256598564,100.86705194012411,0.7521688063475925,0.3724599498420723,65.81656175045902,2026,0.9104089324074931,-0.9927070279805424,-0.2909071227387868,0.1939196983363582,0.8277133172005336,-0.8832652807970663,1.8122319199519423,-1.0867771705482998,0.23015785431123026,-0.6980505075814071,1.48116466803741,-0.9013493147063083,-0.32603193035866873,1.3936233983069466,-1.1131443997584451
Virginia Tech,52.0,49.3,33.300000000000004,28.7,31.2,30.7,12.4,18.6,34.0,30.1,52.6,52.1,71.0,74.4,37.5,40.6,53.6,48.3,64,Virginia Tech,ACC,8-2,114.65385047110706,101.93012062115196,0.7945782401774442,0.5933688479125592,69.99352332789425,2026,0.2515207757741777,-0.4355247387583295,-2.059282211926268,0.38176653987768155,0.026945404304680245,-0.13214057681509445,-0.3708197327954469,-1.045022047679865,0.17377690342290927,0.04615912078530149,0.21826277597747984,-0.9013493147063083,-0.35783779821405187,0.14406131170739078,0.4665711313502095
Harvard,52.400000000000006,54.3,25.1,27.6,26.5,27.4,18.3,18.8,35.5,36.3,51.8,54.2,80.4,70.2,35.8,41.3,56.5,54.3,235,Harvard,Ivy,5-6,104.29395712803124,110.18998907520528,0.3469630995102328,0.3789026462525548,65.25505065034744,2026,0.3393725299919541,0.7757411073769176,0.2592540161195399,0.45690527649421064,-0.9380825932877596,-0.8832652807970663,-1.5642213029640206,-1.1981241648641252,0.023427701054051016,0.48028140399921493,0.6048653959958259,0.8291618409570279,-0.6281876749848049,0.2851409021299205,-1.325506373717712
North Carolina A&T,50.0,51.0,56.2,44.0,28.1,25.6,21.0,16.8,30.7,35.2,51.9,50.0,69.9,64.0,32.3,36.7,49.6,57.9,325,North Carolina A&T,CAA,4-3,98.3702025564656,111.99669364737233,0.1836350357118497,0.3252802675810894,70.99046429001064,2026,-0.18773799531469826,-0.023694351072344782,1.3202790696320281,-0.29448208967108286,-0.6095624238945883,-1.292969664787232,2.9619724570655688,1.0844892186103041,0.04222135135015846,-0.38796316242861195,-0.6322629880628816,0.5221356681780502,-1.1847903624540015,-0.6419535492181365,0.8436114972375767
UNC Asheville,54.2,49.2,42.4,34.300000000000004,28.9,36.0,21.5,16.2,38.2,28.6,52.7,52.8,69.5,71.1,32.6,36.2,38.5,47.4,190,UNC Asheville,BSth,4-5,106.4252045157516,109.00127442080242,0.4316684569942645,0.3916101346394851,67.13366451959726,2026,0.7347054239719418,-0.459750055681033,1.5167651906528592,-0.5198982995206715,-0.44530233919800327,1.0742112204892846,0.953564936537969,-0.26559308746908356,0.1925705537190167,0.19086654852327165,1.3007501120288494,-1.3200213684958253,-1.1370815606709268,-0.7427246852342299,-0.6150197074668119
North Dakota,45.8,58.9,35.099999999999994,45.5,23.8,32.1,15.8,21.8,27.7,36.2,48.3,62.5,63.2,67.5,37.0,44.4,42.6,60.1,338,North Dakota,Sum,3-8,96.47558600587072,111.77918080775484,0.1553546258076816,0.4412645384867721,70.32882872973245,2026,-1.1101814146013382,1.8901056858213452,-0.723176588984616,1.583986325742151,-1.4924603791387356,0.18651838851059102,-0.10885353446576153,1.2932648329524776,-0.6343500593097003,2.196098047178014,-1.4054682280995736,0.801250370704395,-0.43735246785250853,0.9099219454296992,0.5933827242099341
Kansas,52.400000000000006,43.0,38.2,29.6,29.5,27.0,16.2,13.3,34.0,24.9,53.3,47.4,75.6,65.4,37.5,43.8,56.8,49.8,17,Kansas,B12,7-3,116.46802265725334,92.88845174839172,0.930958077440187,0.693429936126523,66.79564308098261,2026,0.3393725299919541,-1.96171970488874,-0.5659876921679516,-1.6094099804603463,-0.32210727567556385,-0.9743106994615474,0.3423104737687004,-0.9197566790745607,0.30533245549565874,-0.9254478940267904,0.21826277597747984,-2.3527457678433015,-0.35783779821405187,0.7889965822103869,-0.7428584980632826
Santa Clara,52.3,49.1,26.1,42.1,41.4,32.2,16.6,20.6,31.6,30.4,56.3,51.1,67.7,77.7,44.9,37.6,61.2,61.8,46,Santa Clara,WCC,8-2,116.7475712070264,101.5013506210887,0.8333187424230969,0.5178323265814314,69.58652587571675,2026,0.31740959143750846,-0.4839753726037383,-0.4087987953512858,1.133153906042975,2.1212614841861455,0.2092797431767117,-1.4186845261141947,0.8200401071102179,0.8691419643788741,-0.16056577598322858,-0.40030141605187347,-0.8176149039484056,0.8189793124351062,-0.46056550438916893,0.3126457996450418
Northern Kentucky,52.2,56.3,31.1,46.2,35.7,33.300000000000004,18.9,22.7,33.9,40.1,53.4,53.8,78.3,71.3,45.2,38.4,55.5,54.6,230,Northern Kentucky,Horz,7-3,104.0914693912751,109.65569779823817,0.3546028971221165,0.3118134273555492,69.20805496634708,2026,0.2954466528830659,1.2602474458310164,0.4950373613445365,1.9221106405165322,0.9509083807229746,0.4596546445040359,-0.6910006418650646,1.3906934529788255,0.32412610579176615,0.39759144529180174,0.1924892679762564,1.889797710557139,0.8666881142181809,-0.29933168676342026,0.16950912900054146
Purdue Fort Wayne,52.0,60.0,24.6,29.2,24.8,38.2,16.7,21.0,32.5,40.3,54.9,59.6,72.4,81.0,46.3,46.5,52.3,58.5,255,Purdue Fort Wayne,Horz,5-6,104.6926516391674,112.26921641274257,0.3092743624513819,0.4206299284808196,70.25160531193494,2026,0.2515207757741777,2.1565841719710996,-0.3695015711471204,1.2834313792760332,-1.2871352732680037,1.574961023143933,-1.6369896913889337,-0.975430176232474,0.6060308602333738,1.596595846549277,-0.1683398440408662,1.9456206510624068,1.0416203874227845,1.3331607166972912,0.5641770372055235
Marquette,49.1,50.9,38.8,32.5,33.300000000000004,29.2,15.4,20.6,31.1,35.6,50.8,49.3,71.9,74.6,42.1,38.4,57.5,59.9,96,Marquette,BE,5-5,109.78888836401389,102.13278764173688,0.6966262436712451,0.5037415659823857,71.88878516823573,2026,-0.3854044423046921,-0.04791966799505007,-0.880365485801281,1.133153906042975,0.4581281266332183,-0.4735608968068998,0.4296325398785951,-0.5161238246796923,-0.16450880190702077,-0.5326705901665836,-0.5291689560579889,0.6337815491885878,0.3736971624597495,-0.29933168676342026,1.1833540150805837
Georgia St.,38.9,52.1,33.300000000000004,37.0,26.200000000000003,35.2,19.0,18.0,25.1,33.8,39.9,52.9,76.4,70.0,45.5,36.1,48.0,51.2,340,Georgia St.,SB,1-9,93.8762167451298,109.2214346586224,0.149172887324532,0.4896964308920218,70.663715049526,2026,-2.62562417485796,0.2427841350774099,0.5343345855487033,0.15635033002809298,-0.9996801250489785,0.8921203831603224,-0.3708197327954469,0.11020301834682805,-2.213016684182703,0.21153903820012496,-2.075579436131373,0.13137508464116607,0.9143969160012544,-0.7628789124374488,0.7200358213778838
New Haven,45.5,52.400000000000006,29.6,31.4,21.7,29.4,21.4,18.1,26.1,36.6,49.3,50.7,70.5,75.8,37.7,40.1,41.0,45.3,339,New Haven,NEC,5-5,94.99357275038768,110.42986105002976,0.1503868117987691,0.3940886072127091,64.6323587576318,2026,-1.176070230264669,0.31546008584552576,1.4774679664486925,0.1939196983363582,-1.9236431014672728,-0.4280381874746592,-0.9093058071398036,-0.669225941863953,-0.4464135563486285,-0.24325573469064032,-1.8178443561191422,0.9128962517149325,-0.32603193035866873,0.04329017569129749,-1.5610067573775341
Kennesaw St.,52.6,46.8,52.6,56.39999999999999,37.5,29.3,18.3,16.7,32.3,34.4,55.5,44.0,69.1,76.8,41.4,37.4,45.1,42.0,141,Kennesaw St.,CUSA,8-2,109.6675360908038,107.8821859227358,0.547049572717881,0.2472062222445224,73.48835320010721,2026,0.3832984071008408,-1.041157661825953,0.2592540161195399,-0.33205145797934804,1.3204935712902914,-0.4507995421407791,2.4380400604061947,2.8103676305056036,0.7187927620100172,-1.6283125430397924,-0.21988686004331306,0.2988439061569733,0.26237662496590974,-0.5008739587956068,1.7883063030458102
Houston Christian,53.5,57.49999999999999,35.8,28.6,28.000000000000004,25.7,15.0,17.4,34.2,39.6,55.0,56.2,59.4,70.4,40.2,42.1,57.8,59.1,249,Houston Christian,Slnd,5-4,105.74364203976256,112.66598130735318,0.325367442617001,0.2943658248062621,64.92622604805935,2026,0.5809648540908346,1.5509512489034747,-1.037554382617946,-0.06906587982149559,-0.630094934481661,-1.2702083101211121,-0.006977790670882905,-1.058940421969343,0.6248245105294813,0.8937311975362751,0.2698097919799267,1.7502403592939668,0.07154141783361447,0.4463747197556706,-1.4498669457783446
Texas Tech,52.6,47.9,33.4,30.8,37.2,28.7,15.6,17.7,36.5,29.4,50.8,49.6,67.2,68.7,45.8,31.5,56.7,37.3,30,Texas Tech,B12,7-2,116.8240037811371,98.28197706703534,0.8794806047808758,0.6052917552335999,68.06379301759344,2026,0.3832984071008408,-0.7746791756761983,-0.8017710373929489,0.04364222510329869,1.2588960395290725,-0.5873676701375016,-0.35626605511046516,-0.7527361876008221,-0.16450880190702077,-0.4706531211360237,0.8626004760080566,-1.0967296064747503,0.962105717784328,-1.6899733637855072,-0.2632476341614256
East Carolina,45.0,55.1,43.7,35.5,33.300000000000004,27.9,19.9,16.5,28.4,37.6,46.1,54.1,68.5,75.0,32.3,42.0,45.4,60.1,247,East Carolina,Amer,3-6,102.37904565632012,109.04129133785813,0.3262901388542426,0.44117810945515,70.05972520836579,2026,-1.285884923036888,0.9695436427585581,0.8880096033861989,-0.40719019459587713,0.4581281266332183,-0.7694585074664645,1.1427627464427434,-0.09857259599534539,-1.0478103658240574,0.4596089143223616,-1.2250536720910123,1.1920109542412773,-1.1847903624540015,0.4262204925524517,0.49160850285356517
UC Davis,54.1,49.2,39.4,37.2,27.1,31.0,20.4,20.200000000000003,31.9,32.6,58.7,49.4,74.5,74.5,42.3,35.2,55.9,52.9,174,UC Davis,BW,5-3,104.05599584160449,105.43600268908052,0.4621942172577754,0.4404102573771189,68.57042375091791,2026,0.7127424854174977,-0.459750055681033,1.0844957244070301,0.9828764328099169,-0.8148875297653201,-0.0638565128167332,0.516954605988491,0.1380397669257849,1.3201895714854475,-0.5119981004897303,-0.32298089204820496,-0.2035625583904464,0.40550303031513146,-0.9442669572664164,-0.07164126595991137
